"record_id","month","day","year","plot","species","sex","wgt"
30462,3,4,2000,18,"PB",,
30463,3,4,2000,18,"PG",,
30464,3,4,2000,18,"PB","M",26
30465,3,4,2000,18,"PB","M",41
30466,3,4,2000,18,"PB","F",33
30467,3,4,2000,18,"PB","M",33
30468,3,4,2000,18,"PB","F",30
30469,3,4,2000,18,"PB","F",24
30470,3,4,2000,17,"DM","F",41
30471,3,4,2000,17,"DM","F",44
30472,3,4,2000,17,"DM","M",49
30473,3,4,2000,17,"DM","M",33
30474,3,4,2000,17,"PP","M",19
30475,3,4,2000,17,"DM","M",49
30476,3,4,2000,17,"DX",,
30477,3,4,2000,17,"DM","M",40
30478,3,4,2000,17,"OT","M",24
30479,3,4,2000,22,"PB","M",40
30480,3,4,2000,22,"PP","M",25
30481,3,4,2000,22,"PB","M",35
30482,3,4,2000,22,"PB","M",37
30483,3,4,2000,22,"PB","F",24
30484,3,4,2000,22,"PB","M",29
30485,3,4,2000,22,"PB","F",34
30486,3,4,2000,21,"PP","F",33
30487,3,4,2000,21,"PB","M",41
30488,3,4,2000,21,"PB","F",37
30489,3,4,2000,21,"PP","M",16
30490,3,4,2000,21,"PB","M",40
30491,3,4,2000,20,"PB","F",37
30492,3,4,2000,20,"PP","F",17
30493,3,4,2000,20,"PB","M",45
30494,3,4,2000,20,"PP","F",14
30495,3,4,2000,20,"NL","F",160
30496,3,4,2000,20,"NL","F",208
30497,3,4,2000,24,"PP","F",16
30498,3,4,2000,24,"PP","M",
30499,3,4,2000,24,"PL","M",21
30500,3,4,2000,23,,,
30501,3,5,2000,3,"NL","F",171
30502,3,5,2000,3,"PB","F",43
30503,3,5,2000,3,"PB","F",29
30504,3,5,2000,3,"PB","F",40
30505,3,5,2000,3,"PB","M",49
30506,3,5,2000,3,"OT","M",29
30507,3,5,2000,4,"PB","F",32
30508,3,5,2000,4,"PB","M",33
30509,3,5,2000,4,"DM","F",41
30510,3,5,2000,4,"DM","F",40
30511,3,5,2000,4,"PB","M",40
30512,3,5,2000,4,"PP","F",17
30513,3,5,2000,4,"PB","F",30
30514,3,5,2000,4,"PP","M",18
30515,3,5,2000,6,"OT","M",25
30516,3,5,2000,6,"OT","M",31
30517,3,5,2000,6,"PB","M",49
30518,3,5,2000,6,"OT","F",26
30519,3,5,2000,6,"PB","F",24
30520,3,5,2000,6,"RM","M",13
30521,3,5,2000,6,"PB","F",31
30522,3,5,2000,6,"PP","M",17
30523,3,5,2000,6,"PP","F",18
30524,3,5,2000,11,"PB","F",31
30525,3,5,2000,11,"OT","M",30
30526,3,5,2000,11,"PP","M",21
30527,3,5,2000,11,"OT","F",26
30528,3,5,2000,11,"PP","M",20
30529,3,5,2000,11,"DM","M",50
30530,3,5,2000,9,"SH","M",77
30531,3,5,2000,9,"PP","M",19
30532,3,5,2000,9,"PB","F",26
30533,3,5,2000,9,"DM","M",47
30534,3,5,2000,9,"DM","F",46
30535,3,5,2000,9,"DM","M",50
30536,3,5,2000,9,"OT","M",28
30537,3,5,2000,9,"DM","M",
30538,3,5,2000,9,"DM","M",30
30539,3,5,2000,9,"PP","M",14
30540,3,5,2000,8,"DO","F",43
30541,3,5,2000,8,"PB","F",28
30542,3,5,2000,8,"PP","M",16
30543,3,5,2000,8,"DO","M",50
30544,3,5,2000,8,"PB","F",31
30545,3,5,2000,8,"PP","M",26
30546,3,5,2000,8,"PP","F",14
30547,3,5,2000,8,"PB","F",31
30548,3,5,2000,8,"DO","F",43
30549,3,5,2000,8,"OT","M",22
30550,3,5,2000,13,"PP","F",31
30551,3,5,2000,13,"PP","M",17
30552,3,5,2000,13,"PP","M",21
30553,3,5,2000,13,"PB","F",31
30554,3,5,2000,13,"PB","M",44
30555,3,5,2000,13,"OT","M",25
30556,3,5,2000,14,"DM","M",26
30557,3,5,2000,14,"DM","M",49
30558,3,5,2000,14,"DM","M",53
30559,3,5,2000,14,"PP","M",19
30560,3,5,2000,14,"DM","F",43
30561,3,5,2000,14,"OT","M",30
30562,3,5,2000,14,"OT","F",31
30563,3,5,2000,14,"DM","F",48
30564,3,5,2000,14,"DM","M",47
30565,3,5,2000,14,"DM","F",41
30566,3,5,2000,14,"PP","M",13
30567,3,5,2000,15,"OT","M",26
30568,3,5,2000,15,"AH",,
30569,3,5,2000,15,"PP","F",13
30570,3,5,2000,15,"PP","F",14
30571,3,5,2000,15,"PP","M",17
30572,3,5,2000,15,"PP","M",21
30573,3,5,2000,15,"PP","M",22
30574,3,5,2000,15,"PP","F",16
30575,3,5,2000,15,"PP","M",20
30576,3,5,2000,16,"DO","M",41
30577,3,5,2000,16,"RM","F",11
30578,3,5,2000,16,"DO","M",41
30579,3,5,2000,16,"OT","M",24
30580,3,5,2000,5,,,
30581,3,5,2000,10,,,
30582,4,30,2000,1,"DO","M",53
30583,4,30,2000,1,"DO","F",49
30584,4,30,2000,1,"PP","F",23
30585,4,30,2000,1,"PP","F",29
30586,4,30,2000,1,"PP","M",21
30587,4,30,2000,1,"PB","F",35
30588,4,30,2000,1,"PP","M",14
30589,4,30,2000,1,"PP","M",21
30590,4,30,2000,19,"PB","F",37
30591,4,30,2000,19,"PB","F",38
30592,4,30,2000,19,"PB","M",37
30593,4,30,2000,19,"PB","F",38
30594,4,30,2000,18,"PP","F",16
30595,4,30,2000,18,"PB","F",34
30596,4,30,2000,18,"PB","M",31
30597,4,30,2000,18,"PP","F",16
30598,4,30,2000,18,"PB","F",36
30599,4,30,2000,17,"OT","F",29
30600,4,30,2000,17,"PP","F",23
30601,4,30,2000,17,"OT","M",30
30602,4,30,2000,17,"DO","M",39
30603,4,30,2000,17,"DO","M",38
30604,4,30,2000,17,"DM","F",33
30605,4,30,2000,17,"DM","M",52
30606,4,30,2000,17,"DM","F",29
30607,4,30,2000,2,"PB","M",45
30608,4,30,2000,2,"PP","M",22
30609,4,30,2000,2,"PP","M",19
30610,4,30,2000,2,"PB","F",31
30611,4,30,2000,2,"PB","M",41
30612,4,30,2000,2,"DO","F",42
30613,4,30,2000,12,"OT","M",29
30614,4,30,2000,12,"DM","F",40
30615,4,30,2000,12,"DM","M",18
30616,4,30,2000,12,"PB","F",34
30617,4,30,2000,12,"PP","F",16
30618,4,30,2000,12,"PP","F",20
30619,4,30,2000,12,"OT","F",35
30620,4,30,2000,12,"PB","F",31
30621,4,30,2000,12,"DM","F",45
30622,4,30,2000,12,"DO","M",51
30623,4,30,2000,12,"PB","M",22
30624,4,30,2000,12,"NL","F",
30625,4,30,2000,22,"PB","F",30
30626,4,30,2000,22,"PB","F",31
30627,4,30,2000,22,"PB","F",38
30628,4,30,2000,22,"PB","F",39
30629,4,30,2000,22,"PB","M",36
30630,4,30,2000,22,"DM","M",56
30631,4,30,2000,21,"PB","M",21
30632,4,30,2000,21,"PB","F",21
30633,4,30,2000,21,"PB","F",19
30634,4,30,2000,21,"PB","F",39
30635,4,30,2000,21,"PB","M",38
30636,4,30,2000,21,"PB","F",23
30637,4,30,2000,21,"PB","M",17
30638,4,30,2000,20,"PP","F",20
30639,4,30,2000,20,"PP","M",18
30640,4,30,2000,20,"PB","M",34
30641,4,30,2000,20,"NL","F",
30642,4,30,2000,23,"RM","M",10
30643,4,30,2000,23,"RM","M",9
30644,4,30,2000,24,"PE","M",31
30645,4,30,2000,24,"PE","M",21
30646,4,30,2000,24,"PP","F",17
30647,4,30,2000,17,"DM","M",46
30648,4,30,2000,17,"DM","F",46
30649,4,30,2000,17,"DO","F",59
30650,4,31,2000,6,"PP","F",19
30651,4,31,2000,6,"PB","M",32
30652,4,31,2000,6,"PB","F",30
30653,4,31,2000,6,"PP","M",20
30654,4,31,2000,6,"PP","M",24
30655,4,31,2000,6,"OT","M",33
30656,4,31,2000,6,"PP","F",17
30657,4,31,2000,6,"PB","M",29
30658,4,31,2000,6,"PB","F",36
30659,4,31,2000,9,"OT","F",24
30660,4,31,2000,9,"PP","F",19
30661,4,31,2000,9,"PP","M",20
30662,4,31,2000,9,"DM","F",52
30663,4,31,2000,9,"PB","M",34
30664,4,31,2000,9,"PB","M",49
30665,4,31,2000,9,"DM","F",44
30666,4,31,2000,9,"DM","M",50
30667,4,31,2000,9,"DM","F",39
30668,4,31,2000,9,"PB","M",39
30669,4,31,2000,9,"PP","F",21
30670,4,31,2000,15,"OT","F",38
30671,4,31,2000,15,"PP","M",19
30672,4,31,2000,15,"PP","F",18
30673,4,31,2000,15,"PP","F",16
30674,4,31,2000,15,"PP","M",23
30675,4,31,2000,4,"PB","M",36
30676,4,31,2000,4,"DM","F",47
30677,4,31,2000,4,"PP","F",20
30678,4,31,2000,4,"PP","F",36
30679,4,31,2000,4,"SH","M",92
30680,4,31,2000,11,"PB","F",22
30681,4,31,2000,11,"DM","M",49
30682,4,31,2000,11,"OT","M",29
30683,4,31,2000,11,"DM","F",55
30684,4,31,2000,11,"PB","M",23
30685,4,31,2000,11,"PP","F",19
30686,4,31,2000,11,"PP","F",17
30687,4,31,2000,11,"PP","M",15
30688,4,31,2000,8,"DO","M",23
30689,4,31,2000,8,"DO","F",47
30690,4,31,2000,8,"PP","M",23
30691,4,31,2000,8,"PB","F",27
30692,4,31,2000,8,"PB","F",29
30693,4,31,2000,8,"DO","M",60
30694,4,31,2000,8,"PB","M",16
30695,4,31,2000,8,"PP","M",20
30696,4,31,2000,8,"DO","M",49
30697,4,31,2000,8,"DO","F",45
30698,4,31,2000,8,"PB","F",34
30699,4,31,2000,8,"PB","F",35
30700,4,31,2000,8,"DO","M",51
30701,4,31,2000,13,"PB","F",31
30702,4,31,2000,13,"PP","F",27
30703,4,31,2000,13,"PB","F",31
30704,4,31,2000,13,"PB","M",43
30705,4,31,2000,13,"PB","F",35
30706,4,31,2000,13,"OT","M",29
30707,4,31,2000,13,"PP","F",18
30708,4,31,2000,13,"PP","M",18
30709,4,31,2000,13,"OT","F",29
30710,4,31,2000,14,"OT","F",32
30711,4,31,2000,14,"DM","M",44
30712,4,31,2000,14,"DM","M",28
30713,4,31,2000,14,"DM","M",40
30714,4,31,2000,14,"DM","M",48
30715,4,31,2000,14,"PP","F",16
30716,4,31,2000,3,"PB","F",35
30717,4,31,2000,3,"PB","M",27
30718,4,31,2000,3,"PB","F",30
30719,4,31,2000,3,"PB","M",27
30720,4,31,2000,5,,,
30721,4,31,2000,7,,,
30722,4,31,2000,10,,,
30723,4,31,2000,16,,,
30724,6,3,2000,1,"PP","F",20
30725,6,3,2000,1,"DM","M",49
30726,6,3,2000,1,"PB","F",30
30727,6,3,2000,1,"DO","F",50
30728,6,3,2000,1,"DO","M",54
30729,6,3,2000,1,"PB","F",28
30730,6,3,2000,1,"PP","F",14
30731,6,3,2000,2,"PB","M",18
30732,6,3,2000,2,"PB","M",43
30733,6,3,2000,2,"PP","M",10
30734,6,3,2000,2,"PB","M",29
30735,6,3,2000,2,"PB","M",27
30736,6,3,2000,2,"PB","F",33
30737,6,3,2000,2,"PB","F",40
30738,6,3,2000,2,"SH","M",48
30739,6,3,2000,2,"DO","M",31
30740,6,3,2000,2,"PP","M",14
30741,6,3,2000,2,"NL","F",158
30742,6,3,2000,12,"DM","F",47
30743,6,3,2000,12,"DM","M",32
30744,6,3,2000,12,"OT","F",26
30745,6,3,2000,12,"SH","M",82
30746,6,3,2000,12,"PP","F",12
30747,6,3,2000,12,"OT","F",18
30748,6,3,2000,12,"DO","M",47
30749,6,3,2000,12,"PP","M",18
30750,6,3,2000,12,"PB","F",33
30751,6,3,2000,12,"PB","F",39
30752,6,3,2000,12,"DO","M",53
30753,6,3,2000,12,"NL",,
30754,6,3,2000,19,"PP","M",20
30755,6,3,2000,19,"PB","M",41
30756,6,3,2000,19,"PP","F",19
30757,6,3,2000,19,"PP","F",18
30758,6,3,2000,19,"PB","M",29
30759,6,3,2000,19,"PB","M",16
30760,6,3,2000,19,"PB","F",31
30761,6,3,2000,19,"OT","F",30
30762,6,3,2000,18,"PB","M",27
30763,6,3,2000,18,"PB","M",18
30764,6,3,2000,18,"PB","F",35
30765,6,3,2000,18,"SH","M",35
30766,6,3,2000,18,"PB","F",30
30767,6,3,2000,17,"DM","F",38
30768,6,3,2000,17,"DM","M",43
30769,6,3,2000,17,"DO","M",24
30770,6,3,2000,17,"PP","M",22
30771,6,3,2000,17,"PP","M",15
30772,6,3,2000,17,"DM","F",43
30773,6,3,2000,17,"PP","F",11
30774,6,3,2000,17,"PP","M",18
30775,6,3,2000,17,"PP","F",19
30776,6,3,2000,17,"DO","F",55
30777,6,3,2000,20,"PB","F",37
30778,6,3,2000,20,"PP","M",11
30779,6,3,2000,20,"PB","F",17
30780,6,3,2000,20,"PP","M",18
30781,6,3,2000,20,"PP","F",16
30782,6,3,2000,20,"NL","F",170
30783,6,3,2000,21,"PB","F",24
30784,6,3,2000,21,"PB","F",24
30785,6,3,2000,21,"PB","F",35
30786,6,3,2000,21,"PB","F",26
30787,6,3,2000,21,"PP","M",10
30788,6,3,2000,21,"PB","F",39
30789,6,3,2000,21,"PB","M",36
30790,6,3,2000,21,"PB","F",25
30791,6,3,2000,22,"PB","F",30
30792,6,3,2000,22,"DM","M",54
30793,6,3,2000,22,"PB","M",18
30794,6,3,2000,22,"PB","F",36
30795,6,3,2000,24,"PE","M",20
30796,6,3,2000,24,"PP","M",
30797,6,3,2000,24,"PB","M",
30798,6,3,2000,24,"PP","F",
30799,6,3,2000,24,"PP","M",
30800,6,3,2000,24,"RM","M",10
30801,6,3,2000,24,"PP","F",17
30802,6,3,2000,23,,,
30803,6,4,2000,3,"OT","M",32
30804,6,4,2000,3,"PB","F",31
30805,6,4,2000,3,"PB","M",25
30806,6,4,2000,3,"PB","F",32
30807,6,4,2000,3,"PB","M",22
30808,6,4,2000,3,"PB","F",34
30809,6,4,2000,3,"PP","M",20
30810,6,4,2000,3,"PB","F",22
30811,6,4,2000,3,"PB","M",21
30812,6,4,2000,3,"PB","F",36
30813,6,4,2000,3,"PB","F",33
30814,6,4,2000,3,"PB","M",36
30815,6,4,2000,3,"PB","M",20
30816,6,4,2000,4,"PP",,
30817,6,4,2000,4,"PP","M",20
30818,6,4,2000,4,"PP","M",21
30819,6,4,2000,4,"PB","F",33
30820,6,4,2000,4,"PP","F",14
30821,6,4,2000,4,"PP","F",20
30822,6,4,2000,4,"PP","F",15
30823,6,4,2000,4,"DM","M",23
30824,6,4,2000,4,"PB","M",31
30825,6,4,2000,4,"PB","F",32
30826,6,4,2000,4,"DM","M",46
30827,6,4,2000,4,"PB","F",31
30828,6,4,2000,4,"PB","M",28
30829,6,4,2000,4,"DM","F",
30830,6,4,2000,6,"PP","M",16
30831,6,4,2000,6,"PP","F",9
30832,6,4,2000,6,"PP","M",9
30833,6,4,2000,6,"PP","M",9
30834,6,4,2000,6,"PP","F",11
30835,6,4,2000,6,"PB","F",34
30836,6,4,2000,6,"PB","F",36
30837,6,4,2000,6,"PB","F",20
30838,6,4,2000,6,"PP","F",18
30839,6,4,2000,6,"PP","M",17
30840,6,4,2000,6,"PB","M",32
30841,6,4,2000,6,"PB","F",21
30842,6,4,2000,11,"PP","M",14
30843,6,4,2000,11,"PP","M",19
30844,6,4,2000,11,"PP","F",21
30845,6,4,2000,11,"DM","M",35
30846,6,4,2000,11,"PP","M",18
30847,6,4,2000,11,"DO","M",
30848,6,4,2000,11,"DM","M",47
30849,6,4,2000,11,"PB","F",
30850,6,4,2000,11,"DM","M",48
30851,6,4,2000,11,"PB","F",25
30852,6,4,2000,11,"PP","F",17
30853,6,4,2000,9,"PB","M",36
30854,6,4,2000,9,"DM","M",46
30855,6,4,2000,9,"PB","M",18
30856,6,4,2000,9,"PP","F",20
30857,6,4,2000,9,"DO","M",44
30858,6,4,2000,9,"DM","M",45
30859,6,4,2000,9,"OT","M",26
30860,6,4,2000,9,"PP","M",19
30861,6,4,2000,9,"PP","M",17
