"record_id","month","day","year","plot","species","sex","wgt"
27575,3,1,1998,12,"DM","M",
27576,3,1,1998,17,"OT","M",
27577,3,1,1998,21,"PB","M",
27578,3,1,1998,1,"DO","F",
27579,3,1,1998,17,"OT","F",
27580,3,1,1998,2,"PB","M",
27581,3,1,1998,18,"RM","M",
27582,3,1,1998,2,"PB","M",
27583,3,1,1998,17,"DO","M",
27584,3,1,1998,21,"PB","F",
27585,3,1,1998,12,"OT","M",
27586,3,1,1998,21,"PB","F",
27587,3,1,1998,12,"DM","M",
27588,3,1,1998,1,"DS","M",
27589,3,1,1998,2,"PB","F",
27590,3,1,1998,1,"DM","F",
27591,3,1,1998,12,"DM","M",
27592,3,1,1998,12,"DM","F",
27593,3,1,1998,22,"PB","M",
27594,3,1,1998,7,"PM","F",
27595,3,1,1998,1,"DO","M",
27596,3,1,1998,12,"DM","M",
27597,3,1,1998,17,"DM","F",
27598,3,1,1998,23,,,
27599,3,2,1998,4,"OT","F",
27600,3,2,1998,6,"OT","F",
27601,3,2,1998,11,"DM","M",
27602,3,2,1998,14,"DM","M",
27603,3,2,1998,14,"OT","M",
27604,3,2,1998,6,"SS",,
27605,3,2,1998,9,"SS",,
27606,3,2,1998,11,"DO","M",
27607,3,2,1998,11,"DO","F",
27608,3,2,1998,4,"DM","F",
27609,3,2,1998,6,"PB","F",
27610,3,2,1998,11,"DM","M",
27611,3,2,1998,13,"PB","M",
27612,3,2,1998,4,"DM","M",
27613,3,2,1998,8,"DO","M",
27614,3,2,1998,11,"DM","M",
27615,3,2,1998,14,"DM","F",
27616,3,2,1998,4,"DM","M",
27617,3,2,1998,14,"DM","F",
27618,3,2,1998,11,"DO","M",
27619,3,2,1998,8,"DO","M",
27620,3,2,1998,14,"DM","F",
27621,3,2,1998,5,"PM","F",
27622,3,2,1998,3,"SA",,
27623,3,2,1998,8,"DO","F",
27624,3,2,1998,15,"NL","F",
27625,3,2,1998,11,"DO","M",
27626,3,2,1998,3,"PB","F",
27627,3,2,1998,14,"DM","M",
27628,3,2,1998,8,"AH",,
27629,3,2,1998,3,"SA",,
27630,3,2,1998,4,"DM","F",
27631,3,2,1998,11,"DM","M",
27632,3,2,1998,8,"DM","F",
27633,3,2,1998,8,"DO","F",
27634,3,2,1998,10,"PM","F",
27635,3,2,1998,4,"DO","M",
27636,3,2,1998,11,"SS",,
27637,3,2,1998,4,"DM","F",
27638,3,2,1998,11,"DM","F",
27639,3,2,1998,8,"DM","M",
27640,3,2,1998,3,"DO","M",
27641,3,2,1998,11,"DM","F",
27642,3,2,1998,9,"DM","F",
27643,3,2,1998,11,"DM","F",
27644,3,2,1998,16,"PM","F",
27645,3,2,1998,4,"DM","M",
27646,3,2,1998,9,"AH",,
27647,3,2,1998,4,"DM","M",
27648,3,2,1998,13,"PB","M",
27649,3,2,1998,3,"DM","F",
27650,3,2,1998,8,"DO","M",
27651,3,2,1998,11,"OT","M",
27652,3,2,1998,14,"DM","M",
27653,3,2,1998,13,"OT","M",
27654,3,2,1998,4,"DM","M",
27655,3,2,1998,6,"OT","M",
27656,3,2,1998,4,"DM","F",
27657,3,2,1998,9,"DM","M",
27658,3,2,1998,8,"DM","F",
27659,3,2,1998,14,"DM","M",
27660,3,2,1998,11,"OT","F",
27661,3,2,1998,8,"DO","M",
27662,3,2,1998,13,"OT","F",
27663,3,2,1998,14,"DM","M",
27664,3,2,1998,11,"DM","M",
27665,3,2,1998,8,"DM","F",
27666,3,2,1998,5,"PM","F",
27667,3,2,1998,8,"DM","M",
27668,3,2,1998,3,"PB","M",
27669,3,2,1998,6,"OT","F",
27670,3,2,1998,13,"PB","F",
27671,3,2,1998,11,"DM","F",
27672,3,29,1998,3,,,
27673,3,29,1998,4,,,
27674,3,29,1998,5,,,
27675,3,29,1998,6,,,
27676,3,29,1998,11,,,
27677,3,29,1998,10,,,
27678,3,29,1998,9,,,
27679,3,29,1998,8,,,
27680,3,29,1998,13,,,
27681,3,29,1998,14,,,
27682,3,29,1998,15,,,
27683,3,29,1998,16,,,
27684,3,29,1998,12,"DM","F",47
27685,3,29,1998,1,"DM","F",45
27686,3,29,1998,2,"DM","M",43
27687,3,29,1998,17,"DM","F",46
27688,3,29,1998,17,"DM","F",37
27689,3,29,1998,22,"DM","M",44
27690,3,29,1998,2,"PP","M",18
27691,3,29,1998,12,"DM","M",47
27692,3,29,1998,17,"OT","M",28
27693,3,29,1998,18,"PB","F",34
27694,3,29,1998,24,"PE","M",24
27695,3,29,1998,17,"DM","F",38
27696,3,29,1998,17,"DM","M",56
27697,3,29,1998,21,"PB","M",35
27698,3,29,1998,18,"PB","F",38
27699,3,29,1998,17,"DM","M",49
27700,3,29,1998,17,"DM","M",43
27701,3,29,1998,2,"DM","M",45
27702,3,29,1998,2,"DM","M",48
27703,3,29,1998,22,"DM","F",44
27704,3,29,1998,2,"DM","M",44
27705,3,29,1998,12,"DM","M",48
27706,3,29,1998,19,"PB","F",42
27707,3,29,1998,20,"RM","M",12
27708,3,29,1998,12,"DM","F",51
27709,3,29,1998,22,"DM","M",50
27710,3,29,1998,19,"PM","F",23
27711,3,29,1998,19,"PB","M",38
27712,3,29,1998,1,"DO","F",50
27713,3,29,1998,12,"DM","M",43
27714,3,29,1998,1,"DO","M",59
27715,3,29,1998,2,"DM","M",43
27716,3,29,1998,12,"DM","F",48
27717,3,29,1998,12,"DM","M",49
27718,3,29,1998,17,"DM","F",45
27719,3,29,1998,1,"OT","F",30
27720,3,29,1998,17,"DM","F",49
27721,3,29,1998,17,"DM","F",47
27722,3,29,1998,21,"PB","F",36
27723,3,29,1998,22,"PB","F",35
27724,3,29,1998,24,"PE","F",32
27725,3,29,1998,2,"PP","M",20
27726,3,29,1998,7,"PP","M",19
27727,3,29,1998,2,"OT","M",23
27728,3,29,1998,12,"DM","F",42
27729,3,29,1998,17,"DM","F",43
27730,3,29,1998,22,"DM","F",45
27731,3,29,1998,22,"PB","M",42
27732,3,29,1998,1,"PP","M",20
27733,3,29,1998,2,"PB","M",30
27734,3,29,1998,2,"NL","F",188
27735,3,29,1998,12,"DM","F",40
27736,3,29,1998,17,"PP","M",22
27737,3,29,1998,22,"DM","M",45
27738,3,29,1998,24,"PP","M",22
27739,3,29,1998,1,"DM","F",43
27740,3,29,1998,21,"PB","M",43
27741,3,29,1998,1,"DO","M",55
27742,3,29,1998,17,"DM","F",40
27743,3,29,1998,22,"DM","M",50
27744,3,29,1998,21,"PF","M",8
27745,3,29,1998,23,,,
27746,5,2,1998,1,"DM","M",53
27747,5,2,1998,2,"DM","M",45
27748,5,2,1998,17,"DM","M",50
27749,5,2,1998,18,"PB","F",35
27750,5,2,1998,12,"OT","F",14
27751,5,2,1998,22,"PB","F",19
27752,5,2,1998,1,"PP","M",22
27753,5,2,1998,2,"DM","F",58
27754,5,2,1998,19,"PP","M",20
27755,5,2,1998,24,"PE","F",24
27756,5,2,1998,17,"DM","F",41
27757,5,2,1998,20,"NL","F",175
27758,5,2,1998,1,"DM","F",45
27759,5,2,1998,17,"DM","M",50
27760,5,2,1998,20,"PM","F",27
27761,5,2,1998,23,"PM","F",16
27762,5,2,1998,12,"NL","F",238
27763,5,2,1998,2,"PP","F",18
27764,5,2,1998,17,"DM","F",53
27765,5,2,1998,17,"DM","F",44
27766,5,2,1998,12,"DM","M",42
27767,5,2,1998,24,"PE","M",23
27768,5,2,1998,2,"PP","M",19
27769,5,2,1998,12,"DM","F",44
27770,5,2,1998,17,"DM",,
27771,5,2,1998,12,"DM","M",46
27772,5,2,1998,17,"DM","M",43
27773,5,2,1998,20,"PF","F",11
27774,5,2,1998,21,"PB","F",37
27775,5,2,1998,17,"DM","F",46
27776,5,2,1998,2,"DM","M",46
27777,5,2,1998,1,"OT","F",35
27778,5,2,1998,2,"DM","M",53
27779,5,2,1998,19,"PB","M",39
27780,5,2,1998,2,"OT","M",29
27781,5,2,1998,2,"NL",,200
27782,5,2,1998,17,"DM","F",44
27783,5,2,1998,22,"DM","F",45
27784,5,2,1998,12,"DM","M",47
27785,5,2,1998,21,"PB","F",38
27786,5,2,1998,12,"DM","M",47
27787,5,2,1998,7,"PP","F",17
27788,5,2,1998,12,"OT","F",31
27789,5,2,1998,22,"PB","F",31
27790,5,2,1998,18,"PP","F",19
27791,5,2,1998,17,"DM","M",47
27792,5,2,1998,7,"PL","F",8
27793,5,2,1998,1,"DO","M",30
27794,5,2,1998,18,"RM","F",14
27795,5,2,1998,17,"PP","F",19
27796,5,2,1998,22,"PB","M",46
27797,5,2,1998,12,"DM","M",45
27798,5,2,1998,18,"OT","M",29
27799,5,2,1998,24,"PM","F",17
27800,5,2,1998,7,"PP","M",20
27801,5,3,1998,15,"PL","M",22
27802,5,3,1998,11,"DO","M",59
27803,5,3,1998,8,"DM","M",49
27804,5,3,1998,15,"PP","F",18
27805,5,3,1998,13,"OT","F",28
27806,5,3,1998,6,"PB","F",42
27807,5,3,1998,8,"PP","M",18
27808,5,3,1998,13,"PB","F",40
27809,5,3,1998,14,"DM","F",46
27810,5,3,1998,15,"NL","F",140
27811,5,3,1998,4,"DM","F",40
27812,5,3,1998,13,"DM","M",52
27813,5,3,1998,13,"DM","F",44
27814,5,3,1998,3,"PP","F",17
27815,5,3,1998,9,"DO","M",61
27816,5,3,1998,5,"PM","M",13
27817,5,3,1998,16,"PM","M",21
27818,5,3,1998,9,"DM","F",50
27819,5,3,1998,8,"PP","M",20
27820,5,3,1998,3,"PB","M",20
27821,5,3,1998,9,"PP","F",20
27822,5,3,1998,16,"PM","F",26
27823,5,3,1998,13,"DM","M",52
27824,5,3,1998,11,"DM","F",46
27825,5,3,1998,13,"DM","M",48
27826,5,3,1998,9,"DM","M",48
27827,5,3,1998,14,"PP",,14
27828,5,3,1998,3,"PP","F",17
27829,5,3,1998,4,"OT","M",13
27830,5,3,1998,14,"DM","M",46
27831,5,3,1998,15,"PE","M",13
27832,5,3,1998,14,"DM","F",43
27833,5,3,1998,8,"DO","M",57
27834,5,3,1998,8,"PP","F",14
27835,5,3,1998,5,"PP","M",23
27836,5,3,1998,4,"OT","F",13
27837,5,3,1998,4,"OT","M",26
27838,5,3,1998,4,"DM","F",50
27839,5,3,1998,4,"DM","M",26
27840,5,3,1998,6,"PB","M",22
27841,5,3,1998,4,"DM","M",48
27842,5,3,1998,6,"PP","M",20
27843,5,3,1998,3,"PP","F",15
27844,5,3,1998,9,"DM","M",50
27845,5,3,1998,9,"DO","F",57
27846,5,3,1998,15,"PP","F",21
27847,5,3,1998,16,"OT","M",31
27848,5,3,1998,6,"PP","F",17
27849,5,3,1998,14,"DM",,50
27850,5,3,1998,11,"DM","F",54
27851,5,3,1998,9,"DM","F",51
27852,5,3,1998,5,"PM","M",12
27853,5,3,1998,9,"DM","F",44
27854,5,3,1998,10,,,
27855,5,28,1998,12,"PP","M",20
27856,5,28,1998,12,"DO","F",59
27857,5,28,1998,21,"OT","F",23
27858,5,28,1998,12,"DM","F",44
27859,5,28,1998,24,"PE","F",27
27860,5,28,1998,2,"NL","F",190
27861,5,28,1998,19,"PP","M",21
27862,5,28,1998,2,"DM","M",51
27863,5,28,1998,12,"PP","M",18
27864,5,28,1998,22,"OT","F",25
27865,5,28,1998,12,"DM","M",52
27866,5,28,1998,1,"DO","M",59
27867,5,28,1998,12,"NL","F",199
27868,5,28,1998,19,"PB","M",24
27869,5,28,1998,21,"PB","F",35
27870,5,28,1998,17,"PE","M",13
27871,5,28,1998,12,"DM","M",47
27872,5,28,1998,17,"DM","F",44
27873,5,28,1998,1,"DM","M",48
27874,5,28,1998,18,"PP","F",18
27875,5,28,1998,2,"PP","M",21
27876,5,28,1998,17,"DM","F",38
27877,5,28,1998,22,"DM","F",45
27878,5,28,1998,19,"PM","F",20
27879,5,28,1998,20,"PF","M",7
27880,5,28,1998,12,"DM","F",48
27881,5,28,1998,20,"PF","F",10
27882,5,28,1998,22,"DM","M",42
27883,5,28,1998,1,"DO","M",36
27884,5,28,1998,2,"DM","M",21
27885,5,28,1998,20,"PF","F",7
27886,5,28,1998,22,"DM","F",46
27887,5,28,1998,1,"DM","F",47
27888,5,28,1998,12,"DM","F",46
27889,5,28,1998,19,"PB","F",25
27890,5,28,1998,18,"PB","F",34
27891,5,28,1998,12,"DM","M",45
27892,5,28,1998,20,"PF","M",8
27893,5,28,1998,22,"OT","M",29
27894,5,28,1998,2,"PP","M",21
27895,5,28,1998,12,"DM","M",48
27896,5,28,1998,2,"DM","F",45
27897,5,28,1998,2,"NL","M",110
27898,5,28,1998,23,"PL","M",20
27899,5,28,1998,12,"DM","F",48
27900,5,28,1998,12,"DM","F",22
27901,5,28,1998,17,"DM","M",43
27902,5,28,1998,18,"PP","M",19
27903,5,28,1998,12,"DM","M",46
27904,5,28,1998,7,"PP","F",20
27905,5,28,1998,12,"OT","M",30
27906,5,28,1998,19,"PB","F",20
27907,5,28,1998,12,"DM","M",46
27908,5,28,1998,1,"PP","M",17
27909,5,28,1998,2,"DM","M",52
27910,5,28,1998,20,"PE","M",16
27911,5,28,1998,22,"DM","M",44
27912,5,28,1998,12,"DM","F",57
27913,5,28,1998,17,"PP","F",17
27914,5,28,1998,17,"PM","F",9
27915,5,28,1998,7,"PP","F",19
27916,5,28,1998,12,"OT","M",29
27917,5,28,1998,17,"DM","F",50
27918,5,28,1998,1,"DO","M",56
27919,5,28,1998,2,"NL","F",158
27920,5,28,1998,22,"PB","F",31
27921,5,28,1998,17,"DM","F",44
27922,5,28,1998,12,"PF","F",10
27923,5,28,1998,19,"PB","F",22
27924,5,28,1998,21,"PB","F",35
27925,5,28,1998,17,"DM","M",38
27926,5,28,1998,24,"NL","F",103
27927,5,28,1998,17,"PP","M",19
27928,5,28,1998,17,"PM","F",22
27929,5,28,1998,17,"DM","F",44
27930,5,28,1998,17,"PP","M",20
27931,5,28,1998,17,"DM","M",40
27932,5,28,1998,17,"NL","M",120
27933,5,28,1998,17,"DM","M",44
27934,5,29,1998,3,"OT","M",28
27935,5,29,1998,3,"OT","M",21
27936,5,29,1998,4,"SS",,
27937,5,29,1998,6,"OT","M",21
27938,5,29,1998,14,"DM","F",54
27939,5,29,1998,8,"DO","M",46
27940,5,29,1998,14,"DM","M",46
27941,5,29,1998,14,"DM","M",45
27942,5,29,1998,9,"DM","M",50
27943,5,29,1998,9,"DM","M",49
27944,5,29,1998,9,"DO","F",26
27945,5,29,1998,8,"PP","F",15
27946,5,29,1998,6,"OT","M",27
27947,5,29,1998,8,"DO","M",57
27948,5,29,1998,14,"DM","M",51
27949,5,29,1998,11,"DO","F",44
27950,5,29,1998,8,"DM","M",47
27951,5,29,1998,13,"PB","M",40
27952,5,29,1998,6,"PB","F",39
27953,5,29,1998,14,"DM","M",51
27954,5,29,1998,4,"DM","M",29
27955,5,29,1998,6,"PB","M",35
27956,5,29,1998,15,"AH",,
27957,5,29,1998,9,"PL","M",16
27958,5,29,1998,16,"PM","F",26
27959,5,29,1998,8,"AH",,
27960,5,29,1998,14,"PP","F",16
27961,5,29,1998,9,"DM","M",45
27962,5,29,1998,14,"DM","M",49
27963,5,29,1998,4,"DM","F",43
27964,5,29,1998,8,"PP","M",18
27965,5,29,1998,5,"OT","F",24
27966,5,29,1998,15,"PP","F",21
27967,5,29,1998,14,"DM","M",48
27968,5,29,1998,15,"PP","F",17
27969,5,29,1998,5,"PF","M",23
27970,5,29,1998,14,"DM","F",47
27971,5,29,1998,15,"AH",,
27972,5,29,1998,4,"DM","M",48
27973,5,29,1998,11,"DM","M",46
27974,5,29,1998,14,"DM","F",39
27975,5,29,1998,10,"PL","M",13
27976,5,29,1998,3,"PB","F",41
27977,5,29,1998,8,"DM","F",48
27978,5,29,1998,6,"OT","F",18
27979,5,29,1998,9,"PF","M",7
27980,5,29,1998,14,"DM","F",51
27981,5,29,1998,9,"DO","F",23
27982,5,29,1998,14,"NL","M",140
27983,5,29,1998,9,"DM","F",48
27984,5,29,1998,6,"PB","F",27
27985,5,29,1998,9,"PE","M",14
27986,5,29,1998,15,"OT","M",21
27987,5,29,1998,13,"PB","F",34
27988,5,29,1998,14,"DM","F",40
27989,5,29,1998,3,"PP","F",17
27990,5,29,1998,9,"DM","M",50
27991,5,29,1998,14,"DM","F",49
27992,5,29,1998,15,"PM","M",18
27993,5,29,1998,3,"PB","M",29
27994,5,29,1998,3,"PP","M",18
27995,5,29,1998,11,"DM","F",53
27996,5,29,1998,15,"PM","F",16
27997,5,29,1998,3,"PP","M",19
27998,5,29,1998,11,"AH",,
27999,5,29,1998,15,"PM","F",18
28000,5,29,1998,3,"OT","M",21
28001,5,29,1998,6,"PP","F",18
28002,5,29,1998,8,"DO","M",55
28003,5,29,1998,11,"DM","F",44
28004,5,29,1998,13,"OT","F",28
28005,5,29,1998,3,"PB","F",34
28006,5,29,1998,4,"DM","F",43
28007,5,29,1998,4,"DM","F",48
28008,5,29,1998,11,"DM","F",46
28009,5,29,1998,9,"DO","F",62
28010,5,29,1998,8,"DO","F",28
28011,5,29,1998,11,"AH",,
28012,5,29,1998,14,"DM","M",46
28013,6,27,1998,2,"DS","F",106
28014,6,27,1998,22,"AH",,
28015,6,27,1998,22,"DM","M",38
28016,6,27,1998,24,"PP","M",14
28017,6,27,1998,17,"PP","F",14
28018,6,27,1998,22,"DM","F",49
28019,6,27,1998,2,"DM","M",33
28020,6,27,1998,18,"PP","F",11
28021,6,27,1998,17,"DM","M",47
28022,6,27,1998,2,"NL","F",182
28023,6,27,1998,19,"PB","M",16
28024,6,27,1998,17,"DO","F",30
28025,6,27,1998,7,"PP","F",25
28026,6,27,1998,1,"DM","M",21
28027,6,27,1998,21,"PP","F",20
28028,6,27,1998,21,"PP","M",12
28029,6,27,1998,12,"DM","F",44
28030,6,27,1998,2,"PP","F",20
28031,6,27,1998,21,"OT","F",25
28032,6,27,1998,24,"NL","M",136
28033,6,27,1998,12,"DM","M",45
28034,6,27,1998,21,"PB","F",20
28035,6,27,1998,12,"OT","M",28
28036,6,27,1998,19,"PB","F",33
28037,6,27,1998,20,"PF","F",8
28038,6,27,1998,1,"DO","M",56
28039,6,27,1998,12,"NL","F",189
28040,6,27,1998,18,"OT","F",25
28041,6,27,1998,21,"PB","F",33
28042,6,27,1998,19,"PB","M",30
28043,6,27,1998,21,"PB","F",38
28044,6,27,1998,17,"OT","M",29
28045,6,27,1998,20,"AH",,
28046,6,27,1998,21,"PB","F",34
28047,6,27,1998,19,"AH",,
28048,6,27,1998,20,"PM","M",22
28049,6,27,1998,12,"DM","M",33
28050,6,27,1998,12,"OT","F",17
28051,6,27,1998,18,"PB","F",35
28052,6,27,1998,17,"PP","M",18
28053,6,27,1998,20,"PE","M",22
28054,6,27,1998,2,"PP","M",15
28055,6,27,1998,20,"PF","F",6
28056,6,27,1998,23,"PE","M",20
28057,6,27,1998,7,"PP","F",19
28058,6,27,1998,24,"PE","F",25
28059,6,27,1998,1,"PB","F",27
28060,6,27,1998,21,"PF","F",7
28061,6,27,1998,17,"DM","F",33
28062,6,27,1998,21,"DM","F",47
28063,6,27,1998,20,"PP","F",15
28064,6,27,1998,24,"PE","M",8
28065,6,27,1998,2,"DM","M",32
28066,6,27,1998,19,"PB","F",29
28067,6,27,1998,2,"DM","M",44
28068,6,27,1998,12,"OT","M",23
28069,6,27,1998,2,"PP","M",13
28070,6,27,1998,12,"DM","M",45
28071,6,27,1998,18,"PB","M",32
28072,6,27,1998,12,"DM","M",45
28073,6,27,1998,17,"PP","F",23
28074,6,27,1998,17,"NL","M",93
28075,6,27,1998,20,"PM","M",23
28076,6,27,1998,1,"DO","F",
28077,6,27,1998,2,"NL","M",132
28078,6,27,1998,17,"DO","F",49
28079,6,27,1998,19,"PB","F",29
28080,6,27,1998,17,"DM","F",42
28081,6,27,1998,21,"PF","F",9
28082,6,27,1998,17,"DM","F",39
28083,6,27,1998,12,"OT","M",24
28084,6,27,1998,21,"OT","M",23
28085,6,27,1998,24,"PE","M",22
28086,6,27,1998,12,"DM","M",44
28087,6,27,1998,19,"PB","M",20
28088,6,27,1998,21,"SS",,
28089,6,27,1998,22,"PB","F",21
28090,6,27,1998,12,"DM","F",48
28091,6,27,1998,17,"PP","M",14
28092,6,28,1998,3,"PB","M",27
28093,6,28,1998,9,"DO","M",59
28094,6,28,1998,13,"PM",,
28095,6,28,1998,3,"PP","F",20
28096,6,28,1998,4,"PP","F",12
28097,6,28,1998,9,"DM","F",43
28098,6,28,1998,13,"AH",,
28099,6,28,1998,14,"PE","F",11
28100,6,28,1998,6,"OT","M",24
28101,6,28,1998,9,"DM","M",47
28102,6,28,1998,13,"AH",,
28103,6,28,1998,3,"PP","M",11
28104,6,28,1998,9,"DO","F",36
28105,6,28,1998,6,"PB","F",29
28106,6,28,1998,15,"AH",,
28107,6,28,1998,8,"DO","M",49
28108,6,28,1998,8,"PP","M",10
28109,6,28,1998,14,"DM","M",49
28110,6,28,1998,11,"PP","F",13
28111,6,28,1998,4,"DM","M",45
28112,6,28,1998,13,"PB","F",24
28113,6,28,1998,15,"PP","F",13
28114,6,28,1998,14,"AH",,
28115,6,28,1998,10,"PM","F",21
28116,6,28,1998,15,"NL","F",76
28117,6,28,1998,4,"DM","F",43
28118,6,28,1998,11,"DM","F",44
28119,6,28,1998,14,"DM","F",51
28120,6,28,1998,3,"PB","F",35
28121,6,28,1998,14,"DM","F",43
28122,6,28,1998,11,"DM","M",44
28123,6,28,1998,9,"PF","M",8
