"record_id","month","day","year","plot","species","sex","wgt"
9146,5,13,1984,1,"DM","M",44
9147,5,13,1984,3,"OL","M",43
9148,5,13,1984,11,"DS","M",133
9149,5,13,1984,1,"DO","F",51
9150,5,13,1984,4,"DM","M",46
9151,5,13,1984,9,"DM","M",25
9152,5,13,1984,2,"DO","F",50
9153,5,13,1984,11,"PP","M",16
9154,5,13,1984,10,"RM","M",11
9155,5,13,1984,15,"PM","F",17
9156,5,13,1984,2,"DM","M",45
9157,5,13,1984,2,"SA",,
9158,5,13,1984,1,"DO","F",54
9159,5,13,1984,2,"RM","F",14
9160,5,13,1984,11,"DM","M",47
9161,5,13,1984,3,"DM","F",45
9162,5,13,1984,1,"DM","F",39
9163,5,13,1984,6,"DO","M",51
9164,5,13,1984,2,"DO","M",56
9165,5,13,1984,4,"DS","M",133
9166,5,13,1984,5,"DM","F",40
9167,5,13,1984,9,"DM","M",47
9168,5,13,1984,9,"DS","M",126
9169,5,13,1984,5,"DM","M",52
9170,5,13,1984,9,"DM","F",48
9171,5,13,1984,10,"SA",,
9172,5,13,1984,9,"DM","F",51
9173,5,13,1984,9,"DO","F",56
9174,5,13,1984,4,"DS","F",120
9175,5,13,1984,9,"DM","F",46
9176,5,13,1984,1,"DO","F",56
9177,5,13,1984,9,"DM","M",45
9178,5,13,1984,10,"SA",,
9179,5,13,1984,9,"DM","F",23
9180,5,13,1984,2,"DM","M",46
9181,5,13,1984,10,"SA",,
9182,5,13,1984,2,"DM","F",45
9183,5,13,1984,5,"DM","M",48
9184,5,13,1984,9,"DO","M",55
9185,5,13,1984,8,"DM","F",43
9186,5,13,1984,5,"DM","F",18
9187,5,13,1984,11,"DO","M",46
9188,5,13,1984,9,"DM","M",49
9189,5,13,1984,1,"OT","F",33
9190,5,13,1984,9,"DM","F",47
9191,5,13,1984,11,"DM","F",43
9192,5,13,1984,8,"DO","F",53
9193,5,13,1984,4,"DM","F",44
9194,5,13,1984,5,"DO","F",36
9195,5,13,1984,6,"DM","M",42
9196,5,13,1984,8,"OL","F",38
9197,5,13,1984,15,"DM","F",43
9198,5,27,1984,19,"SA",,
9199,5,27,1984,18,"DM",,
9200,5,27,1984,18,"PE","M",18
9201,5,27,1984,24,"NL","F",195
9202,5,27,1984,22,"OT","F",29
9203,5,27,1984,24,"DO","M",43
9204,5,27,1984,12,"OT","M",15
9205,5,27,1984,20,"DM","M",44
9206,5,27,1984,12,"NL","F",129
9207,5,27,1984,20,"DO","F",24
9208,5,27,1984,22,"DS","F",119
9209,5,27,1984,14,"OX","M",18
9210,5,27,1984,16,"DM","F",24
9211,5,27,1984,19,"SA",,
9212,5,27,1984,24,"DM","F",50
9213,5,27,1984,18,"DM","M",50
9214,5,27,1984,12,"OT","M",21
9215,5,27,1984,14,"OL","M",18
9216,5,27,1984,14,"DO","F",43
9217,5,27,1984,19,"RM","F",12
9218,5,27,1984,14,"OL","F",36
9219,5,27,1984,12,"DM","F",24
9220,5,27,1984,18,"NL","M",130
9221,5,27,1984,20,"NL","F",94
9222,5,27,1984,24,"DM","M",23
9223,5,27,1984,20,"DM","M",20
9224,5,27,1984,22,"DS","F",117
9225,5,27,1984,17,"DM","F",43
9226,5,27,1984,18,"DO","M",49
9227,5,27,1984,16,"DM","F",21
9228,5,27,1984,17,"NL","F",98
9229,5,27,1984,19,"SA",,
9230,5,27,1984,12,"DM","F",24
9231,5,27,1984,16,"RM","M",9
9232,5,27,1984,24,"DM","M",24
9233,5,27,1984,16,"DM","F",45
9234,5,27,1984,21,"RM","F",9
9235,5,27,1984,16,"OL","M",39
9236,5,27,1984,13,"SS",,
9237,5,27,1984,12,"DM","F",44
9238,5,27,1984,21,"RM","M",9
9239,5,27,1984,17,"DM","M",42
9240,5,27,1984,24,"DM","F",25
9241,5,27,1984,23,,,
9242,5,28,1984,1,"OL","F",32
9243,5,28,1984,3,"OL","F",34
9244,5,28,1984,4,"DS","M",121
9245,5,28,1984,3,"PP","M",19
9246,5,28,1984,15,"PM","M",22
9247,5,28,1984,9,"PP","M",18
9248,5,28,1984,7,"AB",,
9249,5,28,1984,3,"PP","F",23
9250,5,28,1984,4,"DM","M",33
9251,5,28,1984,6,"DM","F",26
9252,5,28,1984,9,"DO","M",55
9253,5,28,1984,1,"SA",,
9254,5,28,1984,15,"NL","F",142
9255,5,28,1984,15,"NL","M",224
9256,5,28,1984,8,"DO","F",56
9257,5,28,1984,3,"OL","M",24
9258,5,28,1984,9,"DM","F",43
9259,5,28,1984,3,"SA",,
9260,5,28,1984,6,"PF","M",7
9261,5,28,1984,4,"DM","M",45
9262,5,28,1984,11,"DM","M",29
9263,5,28,1984,11,"DO","F",28
9264,5,28,1984,15,"OT","M",19
9265,5,28,1984,1,"NL","F",134
9266,5,28,1984,3,"SA",,
9267,5,28,1984,1,"DM","M",43
9268,5,28,1984,11,"SA",,
9269,5,28,1984,2,"DM","M",44
9270,5,28,1984,2,"NL","M",125
9271,5,28,1984,5,"DM","F",48
9272,5,28,1984,5,"RM","F",16
9273,5,28,1984,8,"DO","F",49
9274,5,28,1984,11,"DM","M",49
9275,5,28,1984,4,"DM","F",29
9276,5,28,1984,2,"OL","F",28
9277,5,28,1984,5,"OT","M",27
9278,5,28,1984,3,"PP","M",20
9279,5,28,1984,4,"DM","F",44
9280,5,28,1984,5,"DM","F",25
9281,5,28,1984,11,"DM","F",32
9282,5,28,1984,11,"NL","M",
9283,5,28,1984,9,"DM","F",29
9284,5,28,1984,3,"OL","M",39
9285,5,28,1984,6,"PE","F",26
9286,5,28,1984,10,,,
9287,7,3,1984,12,"AB",,
9288,7,3,1984,22,"SS",,
9289,7,3,1984,12,"SS",,
9290,7,3,1984,17,"DM","M",47
9291,7,3,1984,16,"RM","F",10
9292,7,3,1984,22,"OL","M",28
9293,7,3,1984,20,"DM","M",33
9294,7,3,1984,17,"SA",,
9295,7,3,1984,12,"DM","F",33
9296,7,3,1984,22,"DS","F",115
9297,7,3,1984,20,"DM","M",45
9298,7,3,1984,12,"NL","M",126
9299,7,3,1984,24,"DO","M",45
9300,7,3,1984,17,"DM","F",43
9301,7,3,1984,12,"SS",,
9302,7,3,1984,18,"OT","M",23
9303,7,3,1984,24,"PE","F",24
9304,7,3,1984,19,"SA",,
9305,7,3,1984,20,"NL","F",116
9306,7,3,1984,19,"RM","M",8
9307,7,3,1984,16,"RM","M",9
9308,7,3,1984,14,"NL","M",216
9309,7,3,1984,12,"DM","F",40
9310,7,3,1984,18,"OT","M",24
9311,7,3,1984,20,"DM","M",33
9312,7,3,1984,19,"RM","F",11
9313,7,3,1984,17,"OT","M",19
9314,7,3,1984,24,"DM","M",34
9315,7,3,1984,24,"DM","F",46
9316,7,3,1984,17,"DM","M",31
9317,7,3,1984,13,"OL","F",29
9318,7,3,1984,14,"DM","M",38
9319,7,3,1984,17,"SS",,
9320,7,3,1984,13,"DM","M",46
9321,7,3,1984,17,"DM","F",36
9322,7,3,1984,14,"DO","F",45
9323,7,3,1984,21,,,
9324,7,3,1984,23,,,
9325,7,4,1984,2,"CQ",,
9326,7,4,1984,11,"DO","M",51
9327,7,4,1984,3,"PP","M",18
9328,7,4,1984,10,"RM","M",12
9329,7,4,1984,8,"DM","M",42
9330,7,4,1984,8,"PE","M",20
9331,7,4,1984,4,"DM","M",37
9332,7,4,1984,1,"DM","F",41
9333,7,4,1984,4,"DM","F",38
9334,7,4,1984,8,"DO","M",57
9335,7,4,1984,10,"RM","M",11
9336,7,4,1984,3,"OL","M",41
9337,7,4,1984,4,"DM","M",45
9338,7,4,1984,11,"DO","F",57
9339,7,4,1984,7,"RM","F",13
9340,7,4,1984,8,"DO","F",59
9341,7,4,1984,11,"OL","M",19
9342,7,4,1984,11,"OL","M",26
9343,7,4,1984,3,"OL","F",37
9344,7,4,1984,15,"NL","F",135
9345,7,4,1984,11,"NL","F",118
9346,7,4,1984,5,"OT","M",17
9347,7,4,1984,5,"DM","M",50
9348,7,4,1984,10,"RM","F",10
9349,7,4,1984,2,"NL","M",130
9350,7,4,1984,3,"OT","M",24
9351,7,4,1984,6,"PP","F",15
9352,7,4,1984,4,"DM","F",46
9353,7,4,1984,4,"DM","M",19
9354,7,4,1984,2,"SA",,
9355,7,4,1984,5,"DM","F",50
9356,7,4,1984,9,"DM","M",38
9357,7,4,1984,3,"PP","F",14
9358,7,4,1984,1,"DM","M",44
9359,7,4,1984,5,"OL","F",34
9360,7,4,1984,15,"NL","F",50
9361,7,4,1984,5,"OL","M",38
9362,7,4,1984,4,"DM","F",27
9363,7,4,1984,8,"PP","M",10
9364,7,4,1984,3,"CQ",,
9365,7,4,1984,8,"DO","F",20
9366,7,4,1984,11,"DM","M",50
9367,7,4,1984,11,"DM","F",38
9368,7,4,1984,11,"DM","M",35
9369,7,4,1984,6,"PE","F",26
9370,7,4,1984,3,"AB",,
9371,7,31,1984,18,"RM","F",12
9372,7,31,1984,18,"OT","M",23
9373,7,31,1984,12,"DM","M",49
9374,7,31,1984,19,"RM","F",14
9375,7,31,1984,12,"OT","F",18
9376,7,31,1984,14,"SS",,
9377,7,31,1984,24,"NL","F",198
9378,7,31,1984,17,"DM","F",42
9379,7,31,1984,6,"PM","F",13
9380,7,31,1984,24,"DO","M",
9381,7,31,1984,12,"NL","M",132
9382,7,31,1984,20,"DM","M",35
9383,7,31,1984,12,"OL","F",28
9384,7,31,1984,14,"OL","F",38
9385,7,31,1984,19,"RM","M",11
9386,7,31,1984,6,"AB",,
9387,7,31,1984,12,"DM","F",43
9388,7,31,1984,20,"DM","M",46
9389,7,31,1984,23,"AB",,
9390,7,31,1984,18,"NL","F",105
9391,7,31,1984,24,"DM","M",37
9392,7,31,1984,24,"DM","F",40
9393,7,31,1984,14,"NL","M",139
9394,7,31,1984,18,"DM","M",47
9395,7,31,1984,12,"DM","F",32
9396,7,31,1984,12,"OT","M",22
9397,7,31,1984,14,"DO","F",48
9398,7,31,1984,23,"NL","M",123
9399,7,31,1984,12,"DM","F",46
9400,7,31,1984,14,"DM","M",41
9401,7,31,1984,20,"OT","F",22
9402,7,31,1984,20,"NL","F",118
9403,7,31,1984,18,"RM","M",11
9404,7,31,1984,24,"NL","F",107
9405,7,31,1984,17,"DM","F",39
9406,7,31,1984,19,"PE","M",22
9407,7,31,1984,17,"NL","M",93
9408,7,31,1984,6,"NL","F",166
9409,7,31,1984,12,"DS","M",123
9410,7,31,1984,6,"PE","F",25
9411,7,31,1984,18,,,
9412,7,31,1984,21,,,
9413,7,31,1984,22,,,
9414,7,31,1984,10,,,
9415,7,31,1984,16,,,
9416,8,1,1984,2,"AB",,
9417,8,1,1984,8,"DO","M",52
9418,8,1,1984,9,"PP","F",16
9419,8,1,1984,9,"PP","F",9
9420,8,1,1984,11,"NL","F",140
9421,8,1,1984,3,"PE","M",21
9422,8,1,1984,4,"DM","F",39
9423,8,1,1984,13,"PP","M",17
9424,8,1,1984,2,"SS",,
9425,8,1,1984,5,"OL","M",28
9426,8,1,1984,11,"DO","M",54
9427,8,1,1984,4,"DS","M",132
9428,8,1,1984,3,"NL","M",206
9429,8,1,1984,3,"OL","F",40
9430,8,1,1984,4,"DM","M",46
9431,8,1,1984,11,"DM","M",39
9432,8,1,1984,5,"DM","F",40
9433,8,1,1984,1,"OL","F",30
9434,8,1,1984,7,"RM","F",11
9435,8,1,1984,13,"OL","F",26
9436,8,1,1984,8,"SS",,
9437,8,1,1984,3,"SS",,
9438,8,1,1984,8,"DO","F",
9439,8,1,1984,15,"PE","F",15
9440,8,1,1984,4,"DM","F",32
9441,8,1,1984,9,"OT","M",23
9442,8,1,1984,15,"NL","F",135
9443,8,1,1984,3,"PP","F",17
9444,8,1,1984,4,"SS",,
9445,8,1,1984,5,"OT","M",23
9446,8,1,1984,13,"PP","M",15
9447,8,1,1984,1,"DM","M",42
9448,8,1,1984,5,"NL","F",160
9449,8,1,1984,11,"OT","M",23
9450,8,1,1984,4,"DS","F",121
9451,8,1,1984,11,"DM","F",39
9452,8,1,1984,2,"DM","F",39
9453,8,1,1984,9,"DM","F",43
9454,8,1,1984,8,"DM","M",43
9455,8,25,1984,20,"DM","M",38
9456,8,25,1984,12,"OT","M",12
9457,8,25,1984,18,"OT","F",21
9458,8,25,1984,19,"PF","M",7
9459,8,25,1984,24,"NL","F",195
9460,8,25,1984,12,"PE","M",22
9461,8,25,1984,24,"OT","F",20
9462,8,25,1984,20,"NL","M",143
9463,8,25,1984,12,"NL","F",135
9464,8,25,1984,17,"SA",,
9465,8,25,1984,18,"RM","F",15
9466,8,25,1984,12,"OT","M",12
9467,8,25,1984,12,"OT","F",26
9468,8,25,1984,17,"DM","F",42
9469,8,25,1984,24,"PE","F",24
9470,8,25,1984,12,"DM","F",41
9471,8,25,1984,24,"OL","F",39
9472,8,25,1984,20,"DM","M",38
9473,8,25,1984,22,"PP","M",15
9474,8,25,1984,12,"DM","F",44
9475,8,25,1984,18,"NL","M",109
9476,8,25,1984,14,"PH","M",31
9477,8,25,1984,17,"NL","M",108
9478,8,25,1984,24,"DM","M",39
9479,8,25,1984,23,"RM","M",11
9480,8,25,1984,14,"DM","M",
9481,8,25,1984,17,"DM","F",43
9482,8,25,1984,17,"OT","M",21
9483,8,25,1984,18,"RM","F",14
9484,8,25,1984,6,"AB",,
9485,8,25,1984,12,"DM","F",37
9486,8,25,1984,24,"DM","F",43
9487,8,25,1984,18,"DM","M",48
9488,8,25,1984,23,"SA",,
9489,8,25,1984,16,,,
9490,8,25,1984,21,,,
9491,8,25,1984,7,,,
9492,8,26,1984,8,"DO","M",55
9493,8,26,1984,9,"DM","M",45
9494,8,26,1984,5,"OL","M",28
9495,8,26,1984,9,"AH",,
9496,8,26,1984,1,"DM","F",43
9497,8,26,1984,3,"NL","M",211
9498,8,26,1984,5,"DM","M",51
9499,8,26,1984,4,"DM","M",45
9500,8,26,1984,1,"DM","M",37
9501,8,26,1984,11,"NL","F",131
9502,8,26,1984,5,"PH","M",29
9503,8,26,1984,11,"DM","M",40
9504,8,26,1984,13,"CB",,
9505,8,26,1984,8,"OL","M",35
9506,8,26,1984,15,"NL","M",216
9507,8,26,1984,8,"DO","F",54
9508,8,26,1984,4,"DM","F",33
9509,8,26,1984,8,"DO","F",52
9510,8,26,1984,11,"DM","F",43
9511,8,26,1984,4,"OL","F",35
9512,8,26,1984,2,"NL","F",151
9513,8,26,1984,13,"DM","M",45
9514,8,26,1984,2,"DO","F",36
9515,8,26,1984,5,"DM","F",49
9516,8,26,1984,8,"DM","M",45
