"record_id","month","day","year","plot","species","sex","wgt"
12231,1,31,1987,19,"RM","F",12
12232,1,31,1987,23,"RM","M",10
12233,1,31,1987,20,"RM","F",13
12234,2,1,1987,2,"DM","M",45
12235,2,1,1987,4,"DM","M",51
12236,2,1,1987,5,"OL","M",39
12237,2,1,1987,9,"OT","M",26
12238,2,1,1987,7,"RM","M",11
12239,2,1,1987,9,"DO","F",59
12240,2,1,1987,8,"DO","M",54
12241,2,1,1987,4,"DM","M",50
12242,2,1,1987,13,"DO","M",52
12243,2,1,1987,5,"OT","F",16
12244,2,1,1987,4,"DM","F",43
12245,2,1,1987,5,"DM","M",53
12246,2,1,1987,2,"AB",,
12247,2,1,1987,3,"PM","F",10
12248,2,1,1987,11,"PE","F",24
12249,2,1,1987,2,"DM","F",45
12250,2,1,1987,9,"DM","M",54
12251,2,1,1987,2,"DS","M",136
12252,2,1,1987,5,"DM","F",47
12253,2,1,1987,11,"PC",,
12254,2,1,1987,13,"AB",,
12255,2,1,1987,5,"OL","M",28
12256,2,1,1987,8,"DS","M",148
12257,2,1,1987,13,"DM","M",46
12258,2,1,1987,5,"OL","F",31
12259,2,1,1987,9,"DO","M",43
12260,2,1,1987,15,"AB",,
12261,2,1,1987,15,"AH",,
12262,2,1,1987,7,"RM","F",12
12263,2,1,1987,3,"RM","F",9
12264,2,1,1987,9,"DM","M",50
12265,2,1,1987,10,"RM","M",10
12266,2,1,1987,4,"DS","M",87
12267,2,1,1987,5,"DO","F",
12268,2,1,1987,3,"PM","F",29
12269,2,1,1987,9,"DO","M",41
12270,2,1,1987,1,"AH",,
12271,2,1,1987,11,"DS","F",117
12272,2,1,1987,1,"AH",,
12273,2,1,1987,11,"DM","F",46
12274,2,1,1987,9,"DS","F",148
12275,2,1,1987,2,"DO","M",51
12276,2,1,1987,1,"DM","M",37
12277,2,1,1987,1,"AH",,
12278,2,1,1987,15,"AH",,
12279,2,1,1987,1,"DM","M",44
12280,2,1,1987,2,"PE","M",23
12281,2,1,1987,11,"DM","M",46
12282,2,1,1987,8,"DS","F",
12283,2,1,1987,1,"DS","M",126
12284,2,1,1987,4,"DS","F",
12285,2,1,1987,11,"DM","M",47
12286,2,1,1987,9,"DM","F",37
12287,2,1,1987,8,"CB",,
12288,2,1,1987,2,"PE","F",22
12289,2,1,1987,5,"DO","F",39
12290,2,1,1987,11,"DM","M",48
12291,2,1,1987,9,"DO","F",36
12292,2,1,1987,15,"RM","F",13
12293,2,1,1987,7,"AB",,
12294,2,1,1987,11,"DM","M",48
12295,2,1,1987,13,"DM","M",50
12296,2,1,1987,5,"DO","M",59
12297,2,1,1987,9,"NL","M",152
12298,2,1,1987,11,"DM","F",45
12299,2,1,1987,2,"NL","M",253
12300,2,1,1987,5,"DO","M",59
12301,2,1,1987,9,"DO","F",37
12302,2,1,1987,9,"DM","M",40
12303,2,1,1987,1,"DS","F",136
12304,2,1,1987,3,"PM","M",24
12305,2,1,1987,4,"DO","F",39
12306,2,1,1987,7,"PE","F",21
12307,2,1,1987,1,"DM","M",54
12308,2,1,1987,3,"PM","F",9
12309,2,1,1987,8,"DM","F",46
12310,2,1,1987,7,"PE","F",19
12311,2,1,1987,2,"OL","M",32
12312,2,1,1987,3,"PM","M",19
12313,2,1,1987,11,"PE","M",20
12314,2,1,1987,8,"DM","M",46
12315,2,1,1987,3,"PM","F",8
12316,3,1,1987,6,"DM","F",41
12317,3,1,1987,20,"DM","M",45
12318,3,1,1987,6,"DM","M",41
12319,3,1,1987,16,"DO","M",50
12320,3,1,1987,16,"RM","M",11
12321,3,1,1987,12,"OL","M",29
12322,3,1,1987,20,"DO","M",52
12323,3,1,1987,14,"DM","M",46
12324,3,1,1987,18,"RM","F",12
12325,3,1,1987,24,"RM","F",13
12326,3,1,1987,6,"DM","M",49
12327,3,1,1987,12,"RM","M",11
12328,3,1,1987,23,"RM","F",14
12329,3,1,1987,20,"RM","F",10
12330,3,1,1987,6,"DO","F",42
12331,3,1,1987,23,"RM","F",10
12332,3,1,1987,19,"RM","F",9
12333,3,1,1987,12,"OL","M",28
12334,3,1,1987,21,"RM","M",11
12335,3,1,1987,14,"DM","F",46
12336,3,1,1987,19,"PM","F",30
12337,3,1,1987,12,"RM","F",11
12338,3,1,1987,21,"PM","M",25
12339,3,1,1987,17,"DM","M",31
12340,3,1,1987,21,"RM","M",9
12341,3,1,1987,14,"DM","F",46
12342,3,1,1987,18,"PE","M",26
12343,3,1,1987,20,"DO","F",50
12344,3,1,1987,12,"OL","F",25
12345,3,1,1987,20,"AB",,
12346,3,1,1987,6,"OL","F",31
12347,3,1,1987,24,"DM","M",46
12348,3,1,1987,12,"OL","M",27
12349,3,1,1987,12,"DO","F",54
12350,3,1,1987,20,"DO","M",55
12351,3,1,1987,17,"DM","M",47
12352,3,1,1987,12,"DO","M",57
12353,3,1,1987,6,"DO","M",58
12354,3,1,1987,12,"AB",,
12355,3,1,1987,21,"RM","M",10
12356,3,1,1987,14,"DM","M",46
12357,3,1,1987,22,"DM","F",44
12358,3,1,1987,12,"DM","F",46
12359,3,1,1987,12,"DM","M",42
12360,3,1,1987,20,"DO","M",58
12361,3,1,1987,23,"RM","M",11
12362,3,1,1987,19,"RM","M",9
12363,3,1,1987,24,"DM","M",32
12364,3,1,1987,16,"RM","F",10
12365,3,1,1987,19,"RM","F",14
12366,3,1,1987,24,"DM","F",40
12367,3,1,1987,6,"DO","F",41
12368,3,1,1987,12,"AB",,
12369,3,1,1987,23,"RM",,
12370,3,1,1987,24,"DM","M",48
12371,3,1,1987,18,"NL","F",115
12372,3,1,1987,23,"PM","F",31
12373,3,1,1987,16,"DO","M",52
12374,3,1,1987,20,"AB",,
12375,3,1,1987,16,"DO","F",46
12376,3,1,1987,24,"DO","M",39
12377,3,1,1987,23,"PM","M",27
12378,3,1,1987,12,"DM","M",52
12379,3,1,1987,17,"DO","F",56
12380,3,1,1987,6,"DO","M",54
12381,3,1,1987,18,"NL","M",204
12382,3,1,1987,23,"AB",,
12383,3,1,1987,20,"DM","M",41
12384,3,1,1987,6,"DO","M",53
12385,3,1,1987,24,"DM","M",45
12386,3,1,1987,20,"DM","M",51
12387,3,1,1987,14,"AB",,
12388,3,1,1987,23,"RM","M",9
12389,3,2,1987,2,"DM","M",47
12390,3,2,1987,3,"NL","F",176
12391,3,2,1987,9,"DM","M",52
12392,3,2,1987,7,"RM","M",9
12393,3,2,1987,9,"DO","M",46
12394,3,2,1987,2,"DM","F",38
12395,3,2,1987,4,"DM","M",48
12396,3,2,1987,11,"DS","F",115
12397,3,2,1987,8,"DO","M",57
12398,3,2,1987,1,"DM","M",42
12399,3,2,1987,4,"DM","M",49
12400,3,2,1987,9,"DO","F",57
12401,3,2,1987,7,"RM","M",10
12402,3,2,1987,9,"DO","M",55
12403,3,2,1987,15,"RM","M",10
12404,3,2,1987,2,"DS","M",131
12405,3,2,1987,3,"AB",,
12406,3,2,1987,3,"RM","F",9
12407,3,2,1987,2,"DM","F",42
12408,3,2,1987,3,"RM","M",10
12409,3,2,1987,9,"DM","F",45
12410,3,2,1987,9,"DS","M",129
12411,3,2,1987,8,"DS","M",167
12412,3,2,1987,7,"PM","F",31
12413,3,2,1987,4,"DO","F",62
12414,3,2,1987,5,"OL","F",28
12415,3,2,1987,13,"DM","M",50
12416,3,2,1987,5,"DO","F",48
12417,3,2,1987,11,"PE","M",25
12418,3,2,1987,7,"AB",,
12419,3,2,1987,2,"DM","M",49
12420,3,2,1987,2,"OL","M",33
12421,3,2,1987,4,"DS","F",127
12422,3,2,1987,3,"RM","M",11
12423,3,2,1987,4,"OL","M",39
12424,3,2,1987,11,"DM","M",45
12425,3,2,1987,9,"DM","M",48
12426,3,2,1987,5,"DO","F",48
12427,3,2,1987,9,"DO","F",39
12428,3,2,1987,4,"DS","M",144
12429,3,2,1987,3,"PM","M",24
12430,3,2,1987,9,"DM","F",40
12431,3,2,1987,7,"RM","M",11
12432,3,2,1987,1,"DS","F",178
12433,3,2,1987,2,"DO","M",57
12434,3,2,1987,1,"DM","M",40
12435,3,2,1987,5,"DM","M",49
12436,3,2,1987,3,"RM","F",10
12437,3,2,1987,15,"AH",,
12438,3,2,1987,1,"DS","M",128
12439,3,2,1987,2,"DM","M",40
12440,3,2,1987,10,"RM","F",17
12441,3,2,1987,1,"NL","F",170
12442,3,2,1987,4,"DM","F",46
12443,3,2,1987,5,"DM","F",42
12444,3,2,1987,7,"AB",,
12445,3,2,1987,8,"DS","F",128
12446,3,2,1987,2,"DO","M",52
12447,3,2,1987,2,"OL","M",27
12448,3,2,1987,1,"DS","F",129
12449,3,2,1987,1,"DM","M",55
12450,3,2,1987,15,"RM","F",9
12451,3,2,1987,7,"RM","F",12
12452,3,2,1987,3,"PM","F",27
12453,3,2,1987,7,"PE","F",38
12454,3,2,1987,2,"PM","M",27
12455,3,2,1987,5,"DO","F",51
12456,3,2,1987,13,"DM","M",46
12457,3,2,1987,9,"DM","M",47
12458,3,2,1987,2,"NL","M",259
12459,3,2,1987,2,"PE","F",27
12460,3,2,1987,5,"DO","M",57
12461,3,2,1987,9,"DM","M",43
12462,3,2,1987,10,"RM","M",12
12463,3,2,1987,4,"RM","F",11
12464,3,2,1987,2,"OL","F",30
12465,3,2,1987,10,"RM","F",12
12466,3,2,1987,4,"DO","F",43
12467,3,2,1987,8,"DM","M",46
12468,3,2,1987,11,"DM","F",49
12469,4,4,1987,16,"RM","F",12
12470,4,4,1987,21,"RM","F",11
12471,4,4,1987,19,"PM","M",26
12472,4,4,1987,6,"DM","M",52
12473,4,4,1987,12,"OT","M",28
12474,4,4,1987,17,"DM","M",49
12475,4,4,1987,20,"DM","F",46
12476,4,4,1987,23,"PE","M",27
12477,4,4,1987,12,"NL","M",196
12478,4,4,1987,23,"PM",,
12479,4,4,1987,18,"DM","F",52
12480,4,4,1987,6,"DO","M",58
12481,4,4,1987,14,"SS",,
12482,4,4,1987,6,"DO","M",56
12483,4,4,1987,17,"NL","F",162
12484,4,4,1987,20,"DO","F",66
12485,4,4,1987,20,"DO","M",57
12486,4,4,1987,22,"DM","F",41
12487,4,4,1987,14,"RM","M",12
12488,4,4,1987,24,"DM","M",46
12489,4,4,1987,12,"OT","F",25
12490,4,4,1987,14,"DM","F",46
12491,4,4,1987,16,"DO","F",47
12492,4,4,1987,6,"DO","F",52
12493,4,4,1987,19,"RM","M",11
12494,4,4,1987,18,"DM","M",47
12495,4,4,1987,6,"PM","F",24
12496,4,4,1987,20,"DM","M",47
12497,4,4,1987,14,"DM","M",50
12498,4,4,1987,19,"PM","F",33
12499,4,4,1987,6,"DO","M",57
12500,4,4,1987,12,"DM","F",51
12501,4,4,1987,23,"PM","F",11
12502,4,4,1987,20,"DM","M",46
12503,4,4,1987,17,"DO","M",38
12504,4,4,1987,20,"DO","F",26
12505,4,4,1987,6,"OT","F",11
12506,4,4,1987,14,"NL","F",210
12507,4,4,1987,18,"AH",,
12508,4,4,1987,16,"DO","M",55
12509,4,4,1987,23,"PM","M",11
12510,4,4,1987,20,"AB",,
12511,4,4,1987,19,"RM","M",11
12512,4,4,1987,6,"DO","F",47
12513,4,4,1987,12,"DM","M",49
12514,4,4,1987,18,"NL","F",128
12515,4,4,1987,20,"DM","M",41
12516,4,4,1987,16,"DO","M",55
12517,4,4,1987,23,"PE","M",25
12518,4,4,1987,16,"DO","F",50
12519,4,4,1987,18,"DM","F",47
12520,4,4,1987,21,"RM","M",12
12521,4,4,1987,16,"DO","M",54
12522,4,4,1987,17,"DO","M",37
12523,4,4,1987,19,"RM","F",12
12524,4,4,1987,6,"PE","F",26
12525,4,4,1987,16,"AB",,
12526,4,4,1987,14,"PE","M",24
12527,4,4,1987,22,"DS","M",124
12528,4,4,1987,12,"DM","F",43
12529,4,4,1987,21,"RM","M",10
12530,4,4,1987,16,"DO","F",42
12531,4,4,1987,20,"DM","M",49
12532,4,4,1987,17,"DO","F",62
12533,4,6,1987,2,"DM","M",46
12534,4,6,1987,1,"DM","M",44
12535,4,6,1987,2,"DM","F",42
12536,4,6,1987,4,"DM","F",42
12537,4,6,1987,9,"AB",,
12538,4,6,1987,7,"RM","M",11
12539,4,6,1987,13,"DS","F",135
12540,4,6,1987,10,"RM","F",13
12541,4,6,1987,9,"DO","M",48
12542,4,6,1987,15,"AB",,
12543,4,6,1987,2,"DO","F",56
12544,4,6,1987,13,"DS","M",94
12545,4,6,1987,2,"DM","M",45
12546,4,6,1987,3,"RM","M",13
12547,4,6,1987,4,"DM","M",49
12548,4,6,1987,11,"PP","M",19
12549,4,6,1987,9,"DO","F",36
12550,4,6,1987,3,"NL","F",199
12551,4,6,1987,9,"DM","M",52
12552,4,6,1987,4,"RM","F",9
12553,4,6,1987,9,"DO","F",66
12554,4,6,1987,4,"OL","M",38
12555,4,6,1987,9,"DS","F",144
12556,4,6,1987,4,"DM","F",24
12557,4,6,1987,2,"DS","M",137
12558,4,6,1987,9,"DM","M",49
12559,4,6,1987,15,"PC",,
12560,4,6,1987,4,"DS","F",164
12561,4,6,1987,8,"DS","M",156
12562,4,6,1987,5,"DO","F",46
12563,4,6,1987,11,"SS",,
12564,4,6,1987,9,"DO","M",39
12565,4,6,1987,15,"RM","M",10
12566,4,6,1987,8,"DO","M",57
12567,4,6,1987,4,"DM","M",50
12568,4,6,1987,13,"DM","M",46
12569,4,6,1987,1,"DM","M",42
12570,4,6,1987,11,"PE","M",25
12571,4,6,1987,2,"OL","M",32
12572,4,6,1987,8,"DM","M",48
12573,4,6,1987,5,"DO","M",
12574,4,6,1987,11,"OL","M",36
12575,4,6,1987,15,"AB",,
12576,4,6,1987,1,"DS","M",131
12577,4,6,1987,2,"PM","M",25
12578,4,6,1987,5,"PM","F",26
12579,4,6,1987,11,"DM","M",41
12580,4,6,1987,1,"NL","M",99
12581,4,6,1987,4,"DS","M",142
12582,4,6,1987,8,"DS","M",73
12583,4,6,1987,8,"DS","F",125
12584,4,6,1987,1,"DS","F",126
12585,4,6,1987,10,"PE","M",16
12586,4,6,1987,8,"DM","F",21
12587,4,6,1987,9,"DM","M",48
12588,4,6,1987,13,"PE","M",21
12589,4,6,1987,2,"PE","M",22
12590,4,6,1987,15,"PM","M",26
12591,4,6,1987,9,"DM","M",42
12592,4,6,1987,7,"PE","F",27
12593,4,6,1987,1,"AH",,
12594,4,6,1987,15,"AB",,
12595,4,6,1987,1,"DM","M",53
12596,4,6,1987,2,"PM","F",32
12597,4,6,1987,4,"PP","M",19
12598,4,6,1987,10,"SS",,
12599,4,6,1987,13,"DM","M",
12600,4,6,1987,15,"AB",,
12601,4,6,1987,11,"DM","M",50
12602,4,6,1987,2,"NL","M",260
12603,4,6,1987,5,"DO","M",59
12604,4,6,1987,2,"PM","M",25
12605,4,6,1987,9,"OL","M",40
12606,4,6,1987,2,"DO","M",52
12607,4,6,1987,7,"PE","F",31
12608,4,6,1987,8,"DM","F",46
12609,4,6,1987,7,"RM","M",10
12610,4,6,1987,11,"OL","F",29
12611,4,25,1987,6,"OL","M",22
12612,4,25,1987,21,"PM","M",27
12613,4,25,1987,20,"DM","F",44
12614,4,25,1987,16,"PM","M",24
12615,4,25,1987,21,"PE","F",11
12616,4,25,1987,18,"NL","F",148
12617,4,25,1987,24,"DM","F",42
12618,4,25,1987,14,"OL","F",42
12619,4,25,1987,18,"PE","F",22
12620,4,25,1987,6,"DO","F",50
12621,4,25,1987,12,"DO","F",55
12622,4,25,1987,12,"NL","M",234
12623,4,25,1987,21,"RM","F",16
12624,4,25,1987,12,"DO","M",59
12625,4,25,1987,12,"PP","F",17
12626,4,25,1987,17,"DM","M",49
12627,4,25,1987,14,"DM","F",46
12628,4,25,1987,19,"PE","F",15
12629,4,25,1987,14,"DM","M",49
12630,4,25,1987,24,"DM","M",46
12631,4,25,1987,17,"PM","F",13
12632,4,25,1987,19,"RM","M",11
12633,4,25,1987,12,"OL","F",27
12634,4,25,1987,16,"DO","M",57
12635,4,25,1987,19,"PE","M",18
12636,4,25,1987,20,"PE","M",18
12637,4,25,1987,17,"PE","F",15
12638,4,25,1987,6,"DO","M",
12639,4,25,1987,12,"SS",,
12640,4,25,1987,14,"NL","F",211
12641,4,25,1987,18,"DM","F",45
12642,4,25,1987,16,"DO","F",49
12643,4,25,1987,6,"DO","M",58
12644,4,25,1987,14,"DM","F",45
12645,4,25,1987,17,"PE","M",17
12646,4,25,1987,12,"DM","M",48
12647,4,25,1987,18,"DM","M",48
12648,4,25,1987,12,"DM","F",30
12649,4,25,1987,23,"PC",,
12650,4,25,1987,22,"DO","M",36
12651,4,25,1987,16,"DO","M",53
12652,4,25,1987,12,"DM","F",46
12653,4,25,1987,24,"DM","M",42
12654,4,25,1987,17,"DO","M",44
12655,4,25,1987,24,"SS",,
12656,4,25,1987,6,"DO","M",41
12657,4,25,1987,21,"RM","M",12
12658,4,25,1987,20,"DM","M",50
12659,4,25,1987,16,"DO","F",50
12660,4,25,1987,19,"PE","M",13
12661,4,25,1987,6,"DO","F",50
12662,4,25,1987,16,"DO","M",56
12663,4,25,1987,14,"DM","M",52
12664,4,25,1987,22,"DS","M",126
12665,4,25,1987,6,"DO","M",53
12666,4,25,1987,12,"DM","F",56
12667,4,25,1987,20,"AH",,
12668,4,25,1987,17,"NL","F",171
12669,4,25,1987,24,"AB",,
12670,4,25,1987,6,"DO","M",54
12671,4,26,1987,1,"DM","M",43
12672,4,26,1987,2,"PM","F",24
12673,4,26,1987,3,"NL","F",69
12674,4,26,1987,4,"OL","F",29
12675,4,26,1987,10,"PE","F",30
12676,4,26,1987,2,"DM","M",46
12677,4,26,1987,3,"PM","M",14
12678,4,26,1987,2,"NL","M",79
12679,4,26,1987,4,"DM","M",33
12680,4,26,1987,11,"PP","M",21
12681,4,26,1987,9,"AH",,
12682,4,26,1987,7,"PE","F",31
12683,4,26,1987,9,"DS","M",62
12684,4,26,1987,5,"DO","M",56
12685,4,26,1987,8,"DS","M",157
12686,4,26,1987,13,"DM","M",49
12687,4,26,1987,5,"PP","F",20
12688,4,26,1987,2,"DS","M",134
12689,4,26,1987,9,"DM","M",54
12690,4,26,1987,1,"DS","F",79
12691,4,26,1987,9,"NL","F",117
12692,4,26,1987,1,"DS","M",69
12693,4,26,1987,3,"PP","F",18
12694,4,26,1987,5,"DO","F",49
12695,4,26,1987,4,"DM","M",50
12696,4,26,1987,4,"SS",,
12697,4,26,1987,8,"DM","M",44
12698,4,26,1987,1,"DM","M",46
12699,4,26,1987,4,"DS","F",127
12700,4,26,1987,3,"RM","F",12
12701,4,26,1987,9,"DS","F",150
12702,4,26,1987,2,"DO","M",50
12703,4,26,1987,1,"NL","F",63
12704,4,26,1987,8,"DS","F",136
12705,4,26,1987,9,"DO","M",42
12706,4,26,1987,8,"DO","M",58
12707,4,26,1987,2,"DO","F",53
12708,4,26,1987,2,"NL","F",72
12709,4,26,1987,11,"PE","M",26
12710,4,26,1987,1,"DS","M",137
12711,4,26,1987,3,"PP","M",19
12712,4,26,1987,9,"DM","F",40
12713,4,26,1987,1,"DS","F",152
12714,4,26,1987,3,"PM","M",21
12715,4,26,1987,11,"DS","F",50
12716,4,26,1987,3,"PP","F",17
12717,4,26,1987,3,"PM","M",14
12718,4,26,1987,9,"DM","M",47
12719,4,26,1987,8,"DS","M",102
12720,4,26,1987,13,"PE","M",23
12721,4,26,1987,9,"NL","M",247
12722,4,26,1987,8,"PE","M",18
12723,4,26,1987,5,"PM","F",21
12724,4,26,1987,7,"PE","F",28
12725,4,26,1987,4,"DM","F",47
12726,4,26,1987,9,"DM","F",49
12727,4,26,1987,4,"DS","M",139
12728,4,26,1987,11,"DM","F",48
12729,4,26,1987,2,"NL","M",270
12730,4,26,1987,11,"DM","F",45
12731,4,26,1987,2,"PE","M",21
12732,4,26,1987,11,"DM","M",47
12733,4,26,1987,1,"DM","M",52
12734,4,26,1987,9,"DM","M",44
12735,4,26,1987,15,,,
12736,5,28,1987,18,"DM","M",44
12737,5,28,1987,20,"PE","M",20
12738,5,28,1987,2,"OL","F",30
12739,5,28,1987,3,"NL","F",192
12740,5,28,1987,14,"DM","F",46
12741,5,28,1987,16,"PM","F",18
12742,5,28,1987,3,"NL","M",
12743,5,28,1987,15,"PM","M",20
12744,5,28,1987,12,"DO","F",51
12745,5,28,1987,23,"PM","F",31
12746,5,28,1987,18,"DO","F",36
12747,5,28,1987,22,"PE","F",
12748,5,28,1987,11,"NL","F",150
12749,5,28,1987,9,"DO","M",52
12750,5,28,1987,1,"DM","M",44
12751,5,28,1987,3,"PM","M",14
12752,5,28,1987,10,"RM","M",8
12753,5,28,1987,13,"NL","M",115
12754,5,28,1987,17,"DM","M",47
12755,5,28,1987,6,"DO","M",32
12756,5,28,1987,2,"NL","F",99
12757,5,28,1987,15,"PM","M",14
12758,5,28,1987,12,"OT","M",24
12759,5,28,1987,9,"DO","M",45
12760,5,28,1987,7,"RM","M",12
12761,5,28,1987,14,"SA",,
12762,5,28,1987,17,"PM","M",17
12763,5,28,1987,24,"NL","F",153
12764,5,28,1987,2,"DM","F",45
12765,5,28,1987,15,"PM","F",23
12766,5,28,1987,7,"AH",,
12767,5,28,1987,1,"DM","M",44
12768,5,28,1987,16,"AB",,
12769,5,28,1987,11,"DM","M",46
12770,5,28,1987,15,"PE","F",25
12771,5,28,1987,18,"DM","M",47
12772,5,28,1987,24,"PM","M",25
12773,5,28,1987,3,"RM","F",12
12774,5,28,1987,4,"OL","M",35
12775,5,28,1987,9,"DS","F",164
12776,5,28,1987,13,"OL","M",29
12777,5,28,1987,8,"DS","M",159
12778,5,28,1987,15,"PE","M",18
12779,5,28,1987,12,"PE","M",23
12780,5,28,1987,2,"DM","M",44
12781,5,28,1987,14,"DM","F",45
12782,5,28,1987,16,"PM","F",22
12783,5,28,1987,22,"DM","F",54
12784,5,28,1987,23,"RM","F",13
12785,5,28,1987,2,"PM","F",18
12786,5,28,1987,19,"RM","F",11
12787,5,28,1987,12,"OL","M",29
12788,5,28,1987,20,"DM","F",45
12789,5,28,1987,2,"DO","F",55
12790,5,28,1987,2,"DS","M",139
12791,5,28,1987,5,"DO","M",48
12792,5,28,1987,8,"DO","M",59
12793,5,28,1987,14,"DM","M",53
12794,5,28,1987,24,"AB",,
12795,5,28,1987,1,"NL","F",169
12796,5,28,1987,4,"DM","M",51
12797,5,28,1987,11,"DM","M",47
12798,5,28,1987,24,"PE","F",27
12799,5,28,1987,23,"PM","F",20
12800,5,28,1987,4,"DS","F",124
12801,5,28,1987,9,"DM","M",47
12802,5,28,1987,17,"DO","M",42
12803,5,28,1987,23,"RM","M",8
12804,5,28,1987,9,"DM","M",50
12805,5,28,1987,6,"DO","F",45
12806,5,28,1987,1,"DS","M",80
12807,5,28,1987,9,"DM","M",44
12808,5,28,1987,19,"PP","M",22
12809,5,28,1987,15,"AH",,
12810,5,28,1987,1,"NL","M",75
12811,5,28,1987,20,"PE","F",17
12812,5,28,1987,4,"DM","M",30
12813,5,28,1987,13,"DM","M",46
12814,5,28,1987,4,"OL","F",33
12815,5,28,1987,9,"DM","M",47
12816,5,28,1987,15,"PE",,
12817,5,28,1987,12,"DM","F",45
12818,5,28,1987,22,"DS","F",142
12819,5,28,1987,20,"NL","F",220
12820,5,28,1987,8,"DS","F",134
12821,5,28,1987,13,"PE","F",24
12822,5,28,1987,18,"DM","F",41
12823,5,28,1987,23,"AH",,
12824,5,28,1987,20,"AH",,
12825,5,28,1987,1,"DM","F",45
12826,5,28,1987,2,"PM","F",27
12827,5,28,1987,11,"OL","F",30
12828,5,28,1987,9,"DM","F",37
12829,5,28,1987,15,"AH",,
12830,5,28,1987,21,"RM","F",9
12831,5,28,1987,5,"DO","M",58
12832,5,28,1987,15,"AH",,
12833,5,28,1987,17,"RM","M",11
12834,5,28,1987,15,"AH",,
12835,5,28,1987,7,"RM","F",7
12836,5,28,1987,18,"DM","M",48
12837,5,28,1987,12,"DM","F",43
12838,5,28,1987,19,"PE","F",21
12839,5,28,1987,1,"RM","F",13
12840,5,28,1987,3,"PP","M",19
12841,5,28,1987,9,"DM","F",46
12842,5,28,1987,20,"AH",,
12843,5,28,1987,11,"PP","M",20
12844,5,28,1987,8,"DM","M",47
12845,5,28,1987,13,"DM","F",24
12846,5,28,1987,17,"NL","F",179
12847,5,28,1987,24,"DM","F",45
12848,5,28,1987,6,"DO","M",55
12849,5,28,1987,20,"DM","M",47
12850,5,28,1987,14,"DO","M",44
12851,5,28,1987,24,"PM","M",24
12852,5,28,1987,10,"SS",,
12853,5,28,1987,20,"PE","M",18
12854,5,28,1987,2,"DO","M",50
12855,5,28,1987,13,"DO","M",53
12856,5,28,1987,24,"DM",,
12857,5,28,1987,17,"DO","M",40
12858,5,28,1987,6,"OL","M",
12859,5,28,1987,12,"PE","F",18
12860,5,28,1987,16,"RM","F",8
12861,5,28,1987,19,"PM","M",25
12862,5,28,1987,11,"DM","F",45
12863,5,28,1987,19,"PE","M",19
12864,5,28,1987,12,"DM","M",48
12865,5,28,1987,4,"DM","F",46
12866,5,28,1987,8,"DM","F",47
12867,5,28,1987,16,"PM","M",12
12868,5,28,1987,24,"DM","M",51
12869,5,28,1987,23,"AH",,
12870,5,28,1987,22,"DS","M",143
12871,5,28,1987,2,"NL","M",278
12872,5,28,1987,4,"DS","M",138
12873,5,28,1987,9,"NL","F",177
