"record_id","month","day","year","plot","species","sex","wgt"
19624,1,9,1992,4,"OT","M",22
19625,1,9,1992,11,"DM","M",50
19626,1,9,1992,5,"OT","M",26
19627,1,9,1992,4,"OT","F",23
19628,1,9,1992,9,"DM","M",42
19629,1,9,1992,16,"RM","F",13
19630,1,9,1992,13,"OT","M",35
19631,1,9,1992,4,"OT","M",23
19632,1,9,1992,7,"PC",,
19633,1,9,1992,3,"SO","F",38
19634,1,9,1992,5,"OT","F",23
19635,1,9,1992,10,"RM",,
19636,1,9,1992,6,,,
19637,2,6,1992,7,"RM",,11
19638,2,6,1992,7,"PE","M",23
19639,2,6,1992,2,"OT","M",20
19640,2,6,1992,2,"DO","F",46
19641,2,6,1992,18,"OL","F",23
19642,2,6,1992,12,"OT","M",33
19643,2,6,1992,12,"DM","M",
19644,2,6,1992,18,"RM","F",9
19645,2,6,1992,1,"DO","M",36
19646,2,6,1992,12,"OL","F",34
19647,2,6,1992,2,"DO","M",50
19648,2,6,1992,18,"PF","M",7
19649,2,6,1992,18,"RM","F",7
19650,2,6,1992,1,"DO","M",57
19651,2,6,1992,12,"DM","M",44
19652,2,6,1992,12,"RM","F",9
19653,2,6,1992,18,"PF","F",7
19654,2,6,1992,19,"RM","F",8
19655,2,6,1992,2,"SO","F",51
19656,2,6,1992,1,"DM","M",52
19657,2,6,1992,2,"PE","M",22
19658,2,6,1992,2,"OL","M",23
19659,2,6,1992,2,"DO","F",52
19660,2,6,1992,1,"DO","M",47
19661,2,6,1992,2,"PE","F",19
19662,2,6,1992,22,"DS","F",124
19663,2,6,1992,1,"DM","M",46
19664,2,6,1992,22,"PE","M",26
19665,2,6,1992,1,"DO","F",46
19666,2,6,1992,2,"RM","F",8
19667,2,6,1992,1,"DO","M",55
19668,2,6,1992,22,"DM","F",38
19669,2,6,1992,7,"AB",,
19670,2,6,1992,7,"PE","F",22
19671,2,6,1992,2,"PE","M",21
19672,2,6,1992,1,"DO","M",
19673,2,6,1992,2,"PE","F",18
19674,2,6,1992,12,"DM","F",41
19675,2,6,1992,7,"RM","F",13
19676,2,6,1992,2,"RM","M",9
19677,2,6,1992,2,"RM","M",8
19678,2,6,1992,23,,,
19679,2,7,1992,3,"PE","F",20
19680,2,7,1992,4,"DM","M",44
19681,2,7,1992,3,"NL","F",174
19682,2,7,1992,8,"PC",,
19683,2,7,1992,17,"DM","F",38
19684,2,7,1992,11,"DM","M",49
19685,2,7,1992,9,"DM","F",36
19686,2,7,1992,9,"OT","M",24
19687,2,7,1992,17,"DM","M",49
19688,2,7,1992,3,"OT","M",24
19689,2,7,1992,9,"DM","M",50
19690,2,7,1992,20,"SO","F",77
19691,2,7,1992,11,"PE","F",21
19692,2,7,1992,3,"PE","M",23
19693,2,7,1992,9,"DM","M",47
19694,2,7,1992,21,"RM","F",11
19695,2,7,1992,3,"PP","M",17
19696,2,7,1992,8,"DM","M",46
19697,2,7,1992,9,"DM","F",33
19698,2,7,1992,3,"BA","M",7
19699,2,7,1992,3,"SO","M",49
19700,2,7,1992,11,"OT","M",28
19701,2,7,1992,3,"PP","F",12
19702,2,7,1992,3,"RM","M",9
19703,2,7,1992,11,"RM","M",10
19704,2,7,1992,4,"DM","F",38
19705,2,7,1992,8,"DM","M",43
19706,2,7,1992,17,"DO","F",42
19707,2,7,1992,5,"RM","F",12
19708,2,7,1992,8,"DO","F",44
19709,2,7,1992,20,"RM","M",9
19710,2,7,1992,9,"PC",,
19711,2,7,1992,11,"PC",,
19712,2,7,1992,5,"DO","F",52
19713,2,7,1992,4,"DM","M",46
19714,2,7,1992,9,"PC",,
19715,2,7,1992,4,"OT","F",22
19716,2,7,1992,11,"DM","M",48
19717,2,7,1992,4,"DM","M",47
19718,2,7,1992,17,"RM","M",12
19719,2,7,1992,11,"PC",,
19720,2,7,1992,5,"DO","F",46
19721,2,7,1992,5,"DO","F",48
19722,2,7,1992,17,"DM","F",37
19723,2,7,1992,24,"PE","M",25
19724,2,7,1992,17,"DO","F",43
19725,2,7,1992,9,"DM","M",38
19726,2,7,1992,11,"AB",,
19727,2,7,1992,8,"DM","F",38
19728,2,7,1992,24,"OL","M",21
19729,2,7,1992,11,"DM","F",37
19730,2,7,1992,5,"DO","M",55
19731,2,7,1992,24,"PE","F",22
19732,2,7,1992,3,"SO","F",37
19733,2,7,1992,3,"SO","F",39
19734,2,7,1992,11,"DM","M",48
19735,2,7,1992,24,"RM",,10
19736,2,7,1992,4,"DM",,38
19737,2,8,1992,14,"DM","M",45
19738,2,8,1992,14,"OT","M",22
19739,2,8,1992,13,"PE","M",24
19740,2,8,1992,13,"PE","F",25
19741,2,8,1992,10,"RM","F",10
19742,2,8,1992,6,"RM","F",10
19743,2,8,1992,6,"RM","M",10
19744,2,8,1992,13,"PH","F",29
19745,2,8,1992,13,"OL",,
19746,2,8,1992,14,"DX",,
19747,2,8,1992,13,"OL",,37
19748,2,8,1992,13,"DO","M",47
19749,2,8,1992,14,"DM","F",36
19750,2,8,1992,6,"RM","F",11
19751,2,8,1992,16,,,
19752,2,8,1992,15,,,
19753,3,7,1992,18,"PF","F",7
19754,3,7,1992,21,"RM","F",
19755,3,7,1992,19,"BA","F",7
19756,3,7,1992,7,"PE","M",20
19757,3,7,1992,2,"DO","M",50
19758,3,7,1992,6,"PP","M",14
19759,3,7,1992,2,"DO","F",46
19760,3,7,1992,17,"DM","M",49
19761,3,7,1992,19,"RM","M",11
19762,3,7,1992,20,"PP","F",16
19763,3,7,1992,3,"PP","M",19
19764,3,7,1992,18,"PF","F",7
19765,3,7,1992,3,"RM","F",10
19766,3,7,1992,4,"DM","M",46
19767,3,7,1992,11,"PE","M",28
19768,3,7,1992,12,"PE","F",28
19769,3,7,1992,4,"DM","F",43
19770,3,7,1992,17,"RM","M",10
19771,3,7,1992,21,"RM","M",11
19772,3,7,1992,7,"RM","F",9
19773,3,7,1992,23,"RM","F",11
19774,3,7,1992,7,"RM","M",8
19775,3,7,1992,19,"BA","F",9
19776,3,7,1992,17,"DM","F",38
19777,3,7,1992,24,"RM","M",8
19778,3,7,1992,4,"DM","M",32
19779,3,7,1992,9,"DM","M",49
19780,3,7,1992,24,"PE","F",21
19781,3,7,1992,1,"DM","M",53
19782,3,7,1992,11,"PE","F",28
19783,3,7,1992,3,"SO","M",58
19784,3,7,1992,6,"PF","F",9
19785,3,7,1992,1,"DO","M",43
19786,3,7,1992,2,"DO","F",52
19787,3,7,1992,17,"OL","F",37
19788,3,7,1992,20,"RM","F",9
19789,3,7,1992,1,"DO","M",55
19790,3,7,1992,2,"RM","F",9
19791,3,7,1992,19,"RM","F",
19792,3,7,1992,22,"DS","F",105
19793,3,7,1992,2,"RM","M",10
19794,3,7,1992,12,"DM","M",
19795,3,7,1992,7,"RM","F",11
19796,3,7,1992,17,"DM","M",47
19797,3,7,1992,3,"PE","F",21
19798,3,7,1992,6,"RM","M",11
19799,3,7,1992,23,"RM","M",8
19800,3,7,1992,2,"PE","M",23
19801,3,7,1992,19,"RM","M",10
19802,3,7,1992,1,"DO","F",51
19803,3,7,1992,17,"DM","M",52
19804,3,7,1992,12,"DM","M",41
19805,3,7,1992,24,"RM","F",8
19806,3,7,1992,2,"DM","M",47
19807,3,7,1992,1,"DO","M",53
19808,3,7,1992,3,"RM","M",11
19809,3,7,1992,4,"DM","F",33
19810,3,7,1992,3,"PP","F",17
19811,3,7,1992,6,"RM","M",10
19812,3,7,1992,3,"RM","M",10
19813,3,7,1992,1,"DO","M",57
19814,3,7,1992,4,"DM","M",48
19815,3,7,1992,7,"RM","F",9
19816,3,7,1992,4,"DO","F",41
19817,3,7,1992,17,"AH",,
19818,3,7,1992,2,"PE","F",19
19819,3,7,1992,4,"DM","M",45
19820,3,7,1992,6,"RM","F",10
19821,3,7,1992,12,"DM","F",42
19822,3,7,1992,1,"DO","F",47
19823,3,7,1992,22,"DM","F",37
19824,3,7,1992,24,"RM","F",7
19825,3,7,1992,7,"PE","F",32
19826,3,7,1992,19,"OL","M",26
19827,3,7,1992,3,"SO","F",39
19828,3,8,1992,14,"DM","M",44
19829,3,8,1992,13,"RM","F",8
19830,3,8,1992,16,"PE","M",22
19831,3,8,1992,8,"DX",,
19832,3,8,1992,13,"DX",,
19833,3,8,1992,8,"DO","F",49
19834,3,8,1992,14,"AH",,
19835,3,8,1992,8,"OT","M",28
19836,3,8,1992,13,"OL","M",35
19837,3,8,1992,9,"RM","M",10
19838,3,8,1992,13,"PF","M",7
19839,3,8,1992,10,"RM","M",11
19840,3,8,1992,8,"DM","M",43
19841,3,8,1992,14,"DM","F",43
19842,3,8,1992,11,"PE","M",27
19843,3,8,1992,11,"DM","M",50
19844,3,8,1992,14,"RM","M",10
19845,3,8,1992,10,"RM","F",9
19846,3,8,1992,14,"DM","M",51
19847,3,8,1992,5,"DO","M",42
19848,3,8,1992,11,"RM","M",10
19849,3,8,1992,14,"DM","F",40
19850,3,8,1992,15,"RM","M",10
19851,3,8,1992,10,"RM","M",9
19852,3,8,1992,5,"RM","M",9
19853,3,8,1992,15,"AH",,
19854,3,8,1992,9,"DM","M",41
19855,3,8,1992,11,"DM","F",35
19856,3,8,1992,8,"OT","M",24
19857,3,8,1992,13,"PH","F",29
19858,3,8,1992,5,"RM","F",11
19859,3,8,1992,5,"OT","M",31
19860,4,4,1992,21,"RM","F",9
19861,4,4,1992,17,"DM","M",46
19862,4,4,1992,23,"RM","F",13
19863,4,4,1992,2,"DO","F",51
19864,4,4,1992,17,"DM","M",49
19865,4,4,1992,17,"DM","M",49
19866,4,4,1992,2,"DM","M",49
19867,4,4,1992,2,"DO","M",51
19868,4,4,1992,17,"DM","M",52
19869,4,4,1992,18,"PF","M",8
19870,4,4,1992,17,"DM","F",51
19871,4,4,1992,22,"OL","F",22
19872,4,4,1992,19,"PF","F",9
19873,4,4,1992,17,"DM","M",52
19874,4,4,1992,7,"RM","F",13
19875,4,4,1992,7,"RM","M",11
19876,4,4,1992,1,"DM","M",51
19877,4,4,1992,20,"AB",,
19878,4,4,1992,24,"OL","F",33
19879,4,4,1992,1,"DO","F",42
19880,4,4,1992,12,"DM","M",49
19881,4,4,1992,17,"DM","M",
19882,4,4,1992,17,"DM","M",49
19883,4,4,1992,1,"DM","M",47
19884,4,4,1992,22,"DS","F",59
19885,4,4,1992,22,"DS","F",110
19886,4,4,1992,18,"PP","M",20
19887,4,4,1992,24,"PE","F",25
19888,4,4,1992,12,"DM","M",42
19889,4,4,1992,7,"RM","F",14
19890,4,4,1992,18,"RM","M",11
19891,4,4,1992,7,"AB",,
19892,4,4,1992,17,"OL","M",35
19893,4,4,1992,2,"DO","F",55
19894,4,4,1992,1,"DO","M",
19895,4,4,1992,2,"PE","F",21
19896,4,4,1992,1,"DO","F",49
19897,4,4,1992,12,"DM","F",52
19898,4,4,1992,22,"DM","F",45
19899,4,4,1992,21,"PH","F",31
19900,4,4,1992,1,"DO","F",55
19901,4,4,1992,18,"PF","F",8
19902,4,5,1992,4,"DM","F",41
19903,4,5,1992,3,"SO","M",68
19904,4,5,1992,4,"DM","M",47
19905,4,5,1992,6,"PP","M",19
19906,4,5,1992,13,"PH","M",18
19907,4,5,1992,4,"DM","M",49
19908,4,5,1992,4,"PF","F",6
19909,4,5,1992,4,"DM","M",49
19910,4,5,1992,14,"DM","M",46
19911,4,5,1992,10,"RM","F",18
19912,4,5,1992,14,"DM","M",50
19913,4,5,1992,11,"PE","F",29
19914,4,5,1992,15,"PP","M",15
19915,4,5,1992,13,"DX",,
19916,4,5,1992,13,"DO","M",49
19917,4,5,1992,13,"PH","M",34
19918,4,5,1992,14,"DO","M",42
19919,4,5,1992,4,"DM","F",44
19920,4,5,1992,14,"DM","F",45
19921,4,5,1992,8,"DO","F",51
19922,4,5,1992,14,"DM","F",52
19923,4,5,1992,13,"PF","M",8
19924,4,5,1992,9,"DM","M",49
19925,4,5,1992,4,"DM","F",38
19926,4,5,1992,6,"RM","F",14
19927,4,5,1992,11,"DM","F",49
19928,4,5,1992,9,"SS","M",
19929,4,5,1992,8,"DM","M",42
19930,4,5,1992,3,"PP","F",20
19931,4,5,1992,9,"DM","F",43
19932,4,5,1992,3,"PP","F",17
19933,4,5,1992,4,"PF","M",8
19934,4,5,1992,6,"PP","M",18
19935,4,5,1992,9,"DM","M",45
19936,4,5,1992,11,"DM","M",48
19937,4,5,1992,14,"DM","F",46
19938,4,5,1992,9,"DM","F",49
19939,4,5,1992,16,,,
19940,4,5,1992,5,,,
19941,5,2,1992,1,"PP","M",13
19942,5,2,1992,17,"DM","M",25
19943,5,2,1992,1,"PP","F",15
19944,5,2,1992,2,"DO","F",51
19945,5,2,1992,17,"DM","M",50
19946,5,2,1992,17,"DM","F",42
19947,5,2,1992,2,"PP","F",16
19948,5,2,1992,18,"PF","M",9
19949,5,2,1992,24,"PE","F",27
19950,5,2,1992,2,"PP","M",19
19951,5,2,1992,1,"DM","F",43
19952,5,2,1992,2,"UL",,
19953,5,2,1992,2,"DO","M",53
19954,5,2,1992,12,"DM","F",49
19955,5,2,1992,20,"RM","F",15
19956,5,2,1992,1,"OT","F",24
19957,5,2,1992,2,"RM","M",12
19958,5,2,1992,7,"PP","F",16
19959,5,2,1992,22,"DS","F",112
19960,5,2,1992,1,"PP","M",22
19961,5,2,1992,2,"SO","F",82
19962,5,2,1992,12,"DM","M",50
19963,5,2,1992,1,"DO","M",60
19964,5,2,1992,2,"DO","F",57
19965,5,2,1992,2,"PP",,
19966,5,2,1992,17,"DM","M",51
19967,5,2,1992,22,"DM","F",42
19968,5,2,1992,20,"PP","F",17
19969,5,2,1992,21,"PH","F",48
19970,5,2,1992,23,"RM","F",17
19971,5,2,1992,19,,,
19972,5,3,1992,3,"SO","F",28
19973,5,3,1992,9,"DM","F",46
19974,5,3,1992,14,"DM","M",41
19975,5,3,1992,6,"PP","M",20
19976,5,3,1992,13,"OL","F",31
19977,5,3,1992,3,"PF","M",9
19978,5,3,1992,3,"SO","F",105
19979,5,3,1992,9,"DM","M",25
19980,5,3,1992,11,"DM","M",47
19981,5,3,1992,4,"DM","M",52
19982,5,3,1992,13,"AB",,
19983,5,3,1992,6,"PP","F",21
19984,5,3,1992,4,"DM","F",50
19985,5,3,1992,8,"DM","M",45
19986,5,3,1992,13,"OL","M",37
19987,5,3,1992,6,"PP","M",19
19988,5,3,1992,8,"DO","F",
19989,5,3,1992,4,"DM",,
19990,5,3,1992,14,"DM","F",51
19991,5,3,1992,4,"DM","F",56
19992,5,3,1992,9,"DM","M",50
19993,5,3,1992,4,"DM","F",44
19994,5,3,1992,14,"OL","M",31
19995,5,3,1992,11,"DM","F",55
19996,5,3,1992,14,"DM","F",43
19997,5,3,1992,13,"PF","M",11
19998,5,3,1992,14,"DM","F",17
19999,5,3,1992,4,"DM","M",52
20000,5,3,1992,14,"DM","M",52
20001,5,3,1992,3,"PP","F",26
20002,5,3,1992,8,"DM","F",43
20003,5,3,1992,9,"DM","F",
20004,5,3,1992,9,"DM","M",47
20005,5,3,1992,5,,,
20006,5,3,1992,10,,,
20007,5,3,1992,15,,,
20008,5,3,1992,16,,,
20009,5,30,1992,17,"DM","M",37
20010,5,30,1992,17,"DM","M",51
20011,5,30,1992,24,"PE","F",23
20012,5,30,1992,22,"DM","M",25
20013,5,30,1992,1,"DM","F",45
20014,5,30,1992,2,"OT","F",23
20015,5,30,1992,17,"DM","M",37
20016,5,30,1992,1,"DM","M",43
20017,5,30,1992,1,"DM","M",49
20018,5,30,1992,7,"RM","F",16
20019,5,30,1992,1,"OT","F",26
20020,5,30,1992,2,"OT","M",16
20021,5,30,1992,17,"DM","F",38
20022,5,30,1992,1,"DO","M",62
20023,5,30,1992,21,"AH",,
20024,5,30,1992,2,"OT","M",30
20025,5,30,1992,22,"DS","F",110
20026,5,30,1992,7,"AB",,
20027,5,30,1992,18,"PP","F",20
20028,5,30,1992,1,"PP","M",17
20029,5,30,1992,18,"PP","M",24
20030,5,30,1992,22,"DM","F",27
20031,5,30,1992,12,"DM","M",49
20032,5,30,1992,24,"PE","M",13
20033,5,30,1992,2,"DO","F",62
20034,5,30,1992,12,"DM","F",49
20035,5,30,1992,23,"AH",,
20036,5,30,1992,2,"OT","M",28
20037,5,30,1992,1,"DX",,
20038,5,30,1992,12,"DM","F",45
20039,5,30,1992,17,"DM","M",52
20040,5,30,1992,2,"NL","F",220
20041,5,30,1992,2,"PP","F",20
20042,5,30,1992,1,"DO","F",52
20043,5,30,1992,7,"RM","F",17
20044,5,30,1992,22,"DM","M",29
20045,5,30,1992,19,,,
20046,5,30,1992,20,,,
20047,5,31,1992,3,"SO","M",54
20048,5,31,1992,13,"PF","F",9
20049,5,31,1992,8,"DO","F",50
20050,5,31,1992,4,"DM","F",47
20051,5,31,1992,3,"NL","F",70
20052,5,31,1992,6,"PP","F",18
20053,5,31,1992,3,"RM","M",13
20054,5,31,1992,3,"NL","M",66
20055,5,31,1992,3,"NL","F",75
20056,5,31,1992,14,"DS","M",97
20057,5,31,1992,15,"AH",,
20058,5,31,1992,15,"AH",,
20059,5,31,1992,4,"DM","F",45
20060,5,31,1992,6,"PF","F",9
20061,5,31,1992,11,"DM","F",29
20062,5,31,1992,8,"DM","M",44
20063,5,31,1992,4,"DM","F",51
20064,5,31,1992,9,"DM","F",44
20065,5,31,1992,14,"DM","F",47
20066,5,31,1992,4,"DM","M",48
20067,5,31,1992,9,"DM","M",51
20068,5,31,1992,8,"DM","M",51
20069,5,31,1992,10,"RM","F",14
20070,5,31,1992,11,"DM","F",44
20071,5,31,1992,9,"DM","M",47
20072,5,31,1992,13,"OL","F",36
20073,5,31,1992,8,"DM","M",48
20074,5,31,1992,4,"DM","M",51
20075,5,31,1992,14,"DM","M",30
20076,5,31,1992,13,"PP","M",20
20077,5,31,1992,3,"PP","F",22
20078,5,31,1992,9,"DM","F",43
20079,5,31,1992,3,"SF",,45
20080,5,31,1992,14,"DM","F",60
20081,5,31,1992,5,,,
20082,5,31,1992,16,,,
20083,7,3,1992,12,"DO","F",54
20084,7,3,1992,18,"PF","M",8
20085,7,3,1992,7,"RM","M",12
20086,7,3,1992,7,"PE","F",22
20087,7,3,1992,7,"PP","M",18
20088,7,3,1992,12,"PP","M",17
20089,7,3,1992,2,"NL","F",130
20090,7,3,1992,17,"DM","M",42
20091,7,3,1992,19,"PP","M",15
20092,7,3,1992,19,"RM","F",12
20093,7,3,1992,20,"PP","F",19
20094,7,3,1992,12,"PP","M",15
20095,7,3,1992,2,"DO","F",42
20096,7,3,1992,22,"DS","F",120
20097,7,3,1992,18,"PF","F",12
20098,7,3,1992,17,"PP","M",13
20099,7,3,1992,1,"DO","M",56
20100,7,3,1992,18,"PP","M",19
20101,7,3,1992,17,"DM","M",34
20102,7,3,1992,21,"PP","F",16
20103,7,3,1992,18,"PF","M",8
20104,7,3,1992,7,"AH",,
20105,7,3,1992,12,"PP","M",13
20106,7,3,1992,17,"PP","M",14
20107,7,3,1992,1,"DO","F",52
20108,7,3,1992,23,"RM","M",10
20109,7,3,1992,2,"DO","F",48
20110,7,3,1992,2,"DO","F",22
20111,7,3,1992,17,"OT","F",23
20112,7,3,1992,7,"RM","F",13
20113,7,3,1992,17,"DM","M",53
20114,7,3,1992,1,"OL","M",35
20115,7,3,1992,23,"RM","F",9
20116,7,3,1992,24,,,
20117,7,4,1992,3,"PP","M",18
20118,7,4,1992,11,"RM","F",12
20119,7,4,1992,5,"PP","M",14
20120,7,4,1992,9,"DM","F",
20121,7,4,1992,9,"DM","M",45
20122,7,4,1992,13,"SS",,
20123,7,4,1992,5,"PP","F",13
20124,7,4,1992,14,"DM","F",28
20125,7,4,1992,13,"PP","M",14
20126,7,4,1992,8,"DO","F",61
20127,7,4,1992,11,"DM","F",35
20128,7,4,1992,13,"OT","F",29
20129,7,4,1992,4,"DM","M",46
20130,7,4,1992,8,"DO","F",31
20131,7,4,1992,15,"PF","M",25
20132,7,4,1992,14,"DM","M",
20133,7,4,1992,11,"DM","F",46
20134,7,4,1992,10,"RM","F",12
20135,7,4,1992,14,"DM","M",38
20136,7,4,1992,8,"DO","M",56
20137,7,4,1992,11,"PP","M",19
20138,7,4,1992,13,"PP","M",19
20139,7,4,1992,5,"PP","F",22
20140,7,4,1992,14,"PP","F",19
20141,7,4,1992,14,"DS","M",120
20142,7,4,1992,8,"DM","M",45
20143,7,4,1992,3,"PF","F",8
20144,7,4,1992,13,"PP","F",13
20145,7,4,1992,3,"OL","F",29
20146,7,4,1992,11,"DM","M",50
20147,7,4,1992,3,"PP","F",22
20148,7,4,1992,14,"DM","M",35
20149,7,4,1992,9,"DM","M",44
20150,7,4,1992,3,"RM","F",9
20151,7,4,1992,9,"DM","F",39
20152,7,4,1992,14,"DM","F",45
20153,7,4,1992,3,"OT","M",16
20154,7,4,1992,4,"DM","F",38
20155,7,4,1992,9,"DM","F",42
20156,7,4,1992,13,"SO","F",74
20157,7,4,1992,8,"DM","M",48
20158,7,4,1992,15,"PP","M",16
20159,7,4,1992,13,"OL","F",36
20160,7,4,1992,8,"DM","M",50
20161,7,4,1992,8,"DM","F",47
20162,7,4,1992,4,"DM","F",55
20163,7,4,1992,11,"DM","M",33
20164,7,4,1992,15,"PP","F",17
20165,7,4,1992,16,,,
20166,7,4,1992,6,,,
20167,7,30,1992,1,"OL","F",30
20168,7,30,1992,20,"PP","M",22
20169,7,30,1992,12,"OL","M",21
20170,7,30,1992,19,"PP","M",23
20171,7,30,1992,19,"PF","M",10
20172,7,30,1992,17,"PP","F",19
20173,7,30,1992,20,"SO","F",41
20174,7,30,1992,7,"PP","F",19
20175,7,30,1992,1,"DM","F",46
20176,7,30,1992,12,"PP","F",17
20177,7,30,1992,17,"DM","M",47
20178,7,30,1992,12,"PP","M",18
20179,7,30,1992,23,"RM","F",11
20180,7,30,1992,1,"DM","M",42
20181,7,30,1992,19,"RM","F",14
20182,7,30,1992,2,"DO","F",37
20183,7,30,1992,7,"CB",,
20184,7,30,1992,12,"NL","M",172
20185,7,30,1992,18,"PP","F",21
20186,7,30,1992,2,"DO","F",54
20187,7,30,1992,24,"RM","F",16
20188,7,30,1992,21,"PP","M",19
20189,7,30,1992,17,"DM","M",44
20190,7,30,1992,20,"PP","F",17
20191,7,30,1992,1,"DO","M",58
20192,7,30,1992,18,"PP","M",18
20193,7,30,1992,1,"NL","F",90
20194,7,30,1992,19,"PP","M",19
20195,7,30,1992,7,"PP","F",18
20196,7,30,1992,17,"DO","M",
20197,7,30,1992,21,"PP","M",23
20198,7,30,1992,18,"PP","F",23
20199,7,30,1992,22,"DS","F",120
20200,7,30,1992,18,"PF","M",10
20201,7,30,1992,2,"DO","M",32
20202,7,30,1992,17,"PP","M",17
20203,7,30,1992,17,"DM","M",52
20204,7,30,1992,1,"OT","F",36
20205,7,30,1992,2,"OT","M",23
20206,7,30,1992,20,"PP","M",23
20207,7,30,1992,1,"OL","M",38
20208,7,30,1992,1,"OL","M",38
20209,7,30,1992,19,"RM","M",15
20210,7,30,1992,12,"RM","F",14
20211,7,31,1992,9,"DM","F",52
20212,7,31,1992,8,"DO","M",26
20213,7,31,1992,4,"DM","M",49
20214,7,31,1992,11,"DM","F",25
20215,7,31,1992,10,"RM","F",15
20216,7,31,1992,3,"PP","F",17
20217,7,31,1992,11,"OT","F",31
20218,7,31,1992,8,"DM","M",48
20219,7,31,1992,6,"PF","F",8
20220,7,31,1992,6,"CB",,
20221,7,31,1992,14,"DX",,
20222,7,31,1992,11,"DO","F",40
20223,7,31,1992,3,"PP","M",14
20224,7,31,1992,3,"PP",,
20225,7,31,1992,11,"DM","F",51
20226,7,31,1992,4,"PP","M",12
20227,7,31,1992,9,"DM","F",35
20228,7,31,1992,8,"DM","M",51
20229,7,31,1992,5,"RM","F",16
20230,7,31,1992,9,"DM","F",48
20231,7,31,1992,8,"DM","F",48
20232,7,31,1992,3,"PP","F",13
20233,7,31,1992,14,"DM","M",38
20234,7,31,1992,13,"OT","M",34
20235,7,31,1992,3,"PP","M",12
20236,7,31,1992,4,"DM","F",39
20237,7,31,1992,11,"DM","F",29
20238,7,31,1992,14,"DM","F",55
20239,7,31,1992,6,"RM","M",13
20240,7,31,1992,16,,,
20241,7,31,1992,15,,,
20242,8,29,1992,24,"SO","F",79
20243,8,29,1992,2,"PP","M",19
