"record_id","month","day","year","plot","species","sex","wgt"
31783,1,22,2001,14,"DM","F",42
31784,1,22,2001,14,"DM","F",40
31785,1,22,2001,14,"DM","M",50
31786,1,22,2001,15,"OT","M",22
31787,1,22,2001,5,,,
31788,1,22,2001,10,,,
31789,1,22,2001,16,,,
31790,3,3,2001,1,"PB","M",36
31791,3,3,2001,1,"PB","F",25
31792,3,3,2001,2,"DM","F",45
31793,3,3,2001,2,"PB","M",41
31794,3,3,2001,12,"OT","M",24
31795,3,3,2001,19,"PB","M",40
31796,3,3,2001,19,"RM","F",16
31797,3,3,2001,19,"PB","M",27
31798,3,3,2001,18,"RM","F",17
31799,3,3,2001,18,"PB","M",40
31800,3,3,2001,18,"PB","F",33
31801,3,3,2001,17,"DM","M",
31802,3,3,2001,17,"DM","F",58
31803,3,3,2001,17,"RM","M",8
31804,3,3,2001,17,"OT","M",27
31805,3,3,2001,17,"DM","F",41
31806,3,3,2001,17,"DM","F",40
31807,3,3,2001,17,"OT","F",25
31808,3,3,2001,22,"PB","M",31
31809,3,3,2001,22,"PB","M",
31810,3,3,2001,22,"PB","M",43
31811,3,3,2001,22,"PB","F",27
31812,3,3,2001,22,"PB","M",35
31813,3,3,2001,22,"PB","M",41
31814,3,3,2001,21,"PB","F",35
31815,3,3,2001,21,"PB",,
31816,3,3,2001,20,"PB","F",30
31817,3,3,2001,20,"NL","M",109
31818,3,3,2001,20,"RM","M",11
31819,3,3,2001,7,,,
31820,3,3,2001,23,,,
31821,3,3,2001,24,,,
31822,3,4,2001,4,"DM","F",45
31823,3,4,2001,4,"PB","M",39
31824,3,4,2001,4,"DM","M",50
31825,3,4,2001,6,"SH","M",
31826,3,4,2001,6,"PB","F",33
31827,3,4,2001,6,"PB","M",40
31828,3,4,2001,11,"DM","M",39
31829,3,4,2001,11,"DM","M",55
31830,3,4,2001,11,"PP","M",14
31831,3,4,2001,11,"PB","F",29
31832,3,4,2001,9,"DM","F",58
31833,3,4,2001,9,"DM","M",50
31834,3,4,2001,9,"DM","M",51
31835,3,4,2001,9,"PP","M",14
31836,3,4,2001,9,"DM","M",50
31837,3,4,2001,9,"DM","M",54
31838,3,4,2001,9,"DM","F",45
31839,3,4,2001,8,"OT",,
31840,3,4,2001,8,"DM","M",52
31841,3,4,2001,8,"PP","F",
31842,3,4,2001,13,"PB","F",44
31843,3,4,2001,13,"PB","F",39
31844,3,4,2001,14,"DM","M",53
31845,3,4,2001,14,"DM","M",49
31846,3,4,2001,14,"DM","F",44
31847,3,4,2001,14,"DM","F",44
31848,3,4,2001,15,"PP","M",14
31849,3,4,2001,15,"OT","F",24
31850,3,4,2001,15,"AH",,
31851,3,4,2001,5,,,
31852,3,4,2001,10,,,
31853,3,4,2001,16,,,
31854,3,24,2001,1,"PB","F",29
31855,3,24,2001,1,"DM","F",47
31856,3,24,2001,1,"PP","F",16
31857,3,24,2001,2,"PB","M",40
31858,3,24,2001,2,"DM","M",53
31859,3,24,2001,2,"DM","F",60
31860,3,24,2001,2,"DM","M",47
31861,3,24,2001,2,"DM","M",48
31862,3,24,2001,2,"NL","F",252
31863,3,24,2001,12,"PP","M",20
31864,3,24,2001,12,"OT","M",24
31865,3,24,2001,12,"DM","F",58
31866,3,24,2001,12,"OT","M",
31867,3,24,2001,12,"NL","F",207
31868,3,24,2001,24,"AH",,
31869,3,24,2001,19,"PB","M",46
31870,3,24,2001,18,"RM","F",15
31871,3,24,2001,17,"DM","F",55
31872,3,24,2001,17,"OT","F",26
31873,3,24,2001,17,"DM","M",
31874,3,24,2001,17,"DM","F",48
31875,3,24,2001,17,"DM","M",48
31876,3,24,2001,17,"PP","M",13
31877,3,24,2001,17,"DM","M",45
31878,3,24,2001,17,"DM","F",56
31879,3,24,2001,17,"DM","F",45
31880,3,24,2001,22,"PB","M",
31881,3,24,2001,22,"PB","F",40
31882,3,24,2001,21,"PB","M",34
31883,3,24,2001,21,"PB","F",36
31884,3,24,2001,21,"PB","F",48
31885,3,24,2001,21,"PB","F",37
31886,3,24,2001,20,"PP","M",21
31887,3,24,2001,23,,,
31888,3,25,2001,3,"PB","M",34
31889,3,25,2001,3,"PB","F",36
31890,3,25,2001,3,"PB","M",44
31891,3,25,2001,4,"PF","M",8
31892,3,25,2001,4,"OT","F",29
31893,3,25,2001,4,"PB","M",49
31894,3,25,2001,4,"DM","M",51
31895,3,25,2001,4,"PB","M",42
31896,3,25,2001,4,"OT","F",30
31897,3,25,2001,11,"PB","M",37
31898,3,25,2001,11,"DM","F",51
31899,3,25,2001,11,"DM","M",53
31900,3,25,2001,9,"OT","M",29
31901,3,25,2001,9,"DM","F",
31902,3,25,2001,9,"DM","F",47
31903,3,25,2001,9,"DM","M",51
31904,3,25,2001,9,"DM","M",52
31905,3,25,2001,9,"DM","M",51
31906,3,25,2001,8,"OT","F",32
31907,3,25,2001,8,"PP","M",15
31908,3,25,2001,8,"PP","M",21
31909,3,25,2001,8,"PP","M",21
31910,3,25,2001,8,"PP","M",16
31911,3,25,2001,8,"PM","F",22
31912,3,25,2001,8,"PP","F",16
31913,3,25,2001,8,"PP","M",20
31914,3,25,2001,13,"PB","F",39
31915,3,25,2001,13,"PB","M",44
31916,3,25,2001,13,"PP","M",13
31917,3,25,2001,13,"PP","M",16
31918,3,25,2001,14,"DM","M",50
31919,3,25,2001,14,"DM","M",48
31920,3,25,2001,14,"AH",,
31921,3,25,2001,14,"PP","M",21
31922,3,25,2001,14,"DM","F",54
31923,3,25,2001,14,"PP","M",22
31924,3,25,2001,14,"DM","M",54
31925,3,25,2001,14,"PP","M",20
31926,3,25,2001,14,"PP","F",16
31927,3,25,2001,14,"DM","F",59
31928,3,25,2001,15,"PP","M",19
31929,3,25,2001,15,"PP","F",13
31930,3,25,2001,15,"OT","F",42
31931,3,25,2001,5,,,
31932,3,25,2001,6,,,
31933,3,25,2001,7,,,
31934,3,25,2001,10,,,
31935,3,25,2001,16,,,
31936,4,21,2001,1,"PP","F",26
31937,4,21,2001,1,"PB","F",30
31938,4,21,2001,1,"PP","M",19
31939,4,21,2001,1,"DM","M",49
31940,4,21,2001,1,"DO","M",
31941,4,21,2001,1,"PB","M",24
31942,4,21,2001,1,"PP","M",22
31943,4,21,2001,1,"DO","F",68
31944,4,21,2001,2,"PP","F",21
31945,4,21,2001,2,"DM","F",47
31946,4,21,2001,2,"NL","F",145
31947,4,21,2001,2,"PP","M",24
31948,4,21,2001,2,"DM","M",52
31949,4,21,2001,12,"PP","M",21
31950,4,21,2001,12,"DO","M",54
31951,4,21,2001,12,"PP","F",24
31952,4,21,2001,12,"DO","F",60
31953,4,21,2001,12,"PP","F",23
31954,4,21,2001,12,"DM","F",57
31955,4,21,2001,24,"AH",,
31956,4,21,2001,24,"DO","F",76
31957,4,21,2001,24,"PP","F",16
31958,4,21,2001,24,"PE","F",22
31959,4,21,2001,19,"PB","M",50
31960,4,21,2001,18,"PB","M",50
31961,4,21,2001,18,"PB","F",17
31962,4,21,2001,17,"DM","F",50
31963,4,21,2001,17,"PP","M",18
31964,4,21,2001,17,"PP","F",20
31965,4,21,2001,17,"DM","M",49
31966,4,21,2001,17,"DM","M",49
31967,4,21,2001,17,"AH",,
31968,4,21,2001,17,"DM","M",37
31969,4,21,2001,17,"OT","M",28
31970,4,21,2001,17,"DM","F",50
31971,4,21,2001,17,"DM","M",50
31972,4,21,2001,17,"DM","M",50
31973,4,21,2001,20,"PB","M",39
31974,4,21,2001,20,"PB","F",37
31975,4,21,2001,20,"AH",,
31976,4,21,2001,20,"PB","M",38
31977,4,21,2001,20,"NL","F",218
31978,4,21,2001,21,"PB","M",35
31979,4,21,2001,21,"PB","F",54
31980,4,21,2001,21,"PB","M",34
31981,4,21,2001,21,"PB","M",37
31982,4,21,2001,21,"PB","F",37
31983,4,21,2001,21,"PB","F",35
31984,4,21,2001,22,"PF","F",7
31985,4,21,2001,22,"PB","F",33
31986,4,21,2001,22,"PB","F",35
31987,4,21,2001,22,"DM","M",53
31988,4,21,2001,7,"OT","F",27
31989,4,21,2001,13,,,
31990,4,21,2001,23,,,
31991,4,22,2001,3,"PB","F",40
31992,4,22,2001,3,"PB","M",34
31993,4,22,2001,4,"OT","F",32
31994,4,22,2001,4,"DM","M",53
31995,4,22,2001,4,"DM","F",55
31996,4,22,2001,6,"PB","M",39
31997,4,22,2001,6,"PP","M",23
31998,4,22,2001,6,"PB","M",46
31999,4,22,2001,6,"PP","F",20
32000,4,22,2001,6,"PP","M",22
32001,4,22,2001,6,"PB","F",49
32002,4,22,2001,6,"SH","F",132
32003,4,22,2001,11,"DM","F",49
32004,4,22,2001,11,"OT","F",26
32005,4,22,2001,11,"DM","F",49
32006,4,22,2001,11,"OT","F",14
32007,4,22,2001,9,"PP","M",18
32008,4,22,2001,9,"DM","F",
32009,4,22,2001,9,"DM","M",
32010,4,22,2001,9,"PP","M",17
32011,4,22,2001,9,"DM","M",52
32012,4,22,2001,9,"PP","M",21
32013,4,22,2001,9,"DM","F",47
32014,4,22,2001,9,"DM","F",53
32015,4,22,2001,8,"DO","M",59
32016,4,22,2001,8,"DO","F",59
32017,4,22,2001,8,"PP","F",19
32018,4,22,2001,14,"DM","M",53
32019,4,22,2001,14,"DM","M",49
32020,4,22,2001,14,"PF","F",7
32021,4,22,2001,14,"DM","M",56
32022,4,22,2001,14,"DM","F",46
32023,4,22,2001,14,"DO","F",52
32024,4,22,2001,14,"PM","F",31
32025,4,22,2001,14,"DM","F",55
32026,4,22,2001,15,"OT","M",29
32027,4,22,2001,15,"PP","M",20
32028,4,22,2001,15,"PP","M",18
32029,4,22,2001,15,"PF","F",9
32030,4,22,2001,15,"PP","M",23
32031,4,22,2001,15,"PP","M",22
32032,4,22,2001,16,"PP","F",21
32033,4,22,2001,5,,,
32034,4,22,2001,10,,,
32035,5,26,2001,1,"PP","F",21
32036,5,26,2001,1,"PP","F",29
32037,5,26,2001,1,"NL","M",94
32038,5,26,2001,1,"DO","M",55
32039,5,26,2001,1,"PB","M",31
32040,5,26,2001,1,"DM","M",48
32041,5,26,2001,1,"PP","M",20
32042,5,26,2001,1,"DO","F",68
32043,5,26,2001,1,"NL","F",171
32044,5,26,2001,2,"SH","M",79
32045,5,26,2001,2,"NL","M",135
32046,5,26,2001,12,"PP","M",17
32047,5,26,2001,12,"DO","M",49
32048,5,26,2001,12,"DO","F",27
32049,5,26,2001,12,"DM","M",48
32050,5,26,2001,12,"PE","M",20
32051,5,26,2001,12,"NL","F",204
32052,5,26,2001,19,"PB","F",27
32053,5,26,2001,19,"PB","M",36
32054,5,26,2001,22,"PB","M",30
32055,5,26,2001,22,"PB","F",33
32056,5,26,2001,22,"DM","F",
32057,5,26,2001,22,"PB","M",40
32058,5,26,2001,22,"PB","F",31
32059,5,26,2001,22,"CB",,
32060,5,26,2001,18,"PE","M",23
32061,5,26,2001,18,"PB","F",31
32062,5,26,2001,17,"PB","M",29
32063,5,26,2001,17,"DM","M",52
32064,5,26,2001,17,"DM","M",48
32065,5,26,2001,17,"DM","M",
32066,5,26,2001,17,"DM","M",46
32067,5,26,2001,17,"DM","F",41
32068,5,26,2001,17,"DM","M",47
32069,5,26,2001,17,"PP","F",19
32070,5,26,2001,17,"DM","F",47
32071,5,26,2001,17,"DM","M",49
32072,5,26,2001,17,"NL","M",127
32073,5,26,2001,21,"PB","F",44
32074,5,26,2001,21,"PB","M",31
32075,5,26,2001,21,"PB","F",39
32076,5,26,2001,20,"PB","F",35
32077,5,26,2001,20,"NL","M",115
32078,5,26,2001,20,"PB","M",25
32079,5,26,2001,20,"PB","F",32
32080,5,26,2001,20,"NL","F",205
32081,5,26,2001,20,"AH",,
32082,5,26,2001,20,"NL","F",200
32083,5,26,2001,24,"NL","F",146
32084,5,26,2001,24,"DO","M",51
32085,5,26,2001,7,"PB","F",37
32086,5,26,2001,7,"AH",,
32087,5,26,2001,23,,,
32088,5,27,2001,3,"OT","F",25
32089,5,27,2001,3,"OT","F",35
32090,5,27,2001,3,"PB","M",30
32091,5,27,2001,4,"SS",,
32092,5,27,2001,4,"PF","M",8
32093,5,27,2001,4,"DM","F",51
32094,5,27,2001,4,"DM","M",52
32095,5,27,2001,4,"DM","F",36
32096,5,27,2001,4,"DM","F",49
32097,5,27,2001,4,"PB","M",39
32098,5,27,2001,4,"PP","M",18
32099,5,27,2001,6,"SH","F",86
32100,5,27,2001,6,"PB","F",33
32101,5,27,2001,6,"SH","F",123
32102,5,27,2001,6,"PB","M",18
32103,5,27,2001,6,"PB","M",40
32104,5,27,2001,6,"OT","F",34
32105,5,27,2001,6,"PB","F",44
32106,5,27,2001,6,"OT","F",14
32107,5,27,2001,11,"DM","M",55
32108,5,27,2001,11,"SS",,
32109,5,27,2001,11,"DM","F",48
32110,5,27,2001,11,"PP","M",13
32111,5,27,2001,11,"DM","M",50
32112,5,27,2001,11,"DM","F",48
32113,5,27,2001,9,"PP","M",16
32114,5,27,2001,9,"DM","F",52
32115,5,27,2001,9,"PP","F",18
32116,5,27,2001,9,"DM","M",50
32117,5,27,2001,9,"DM","M",50
32118,5,27,2001,9,"DM","F",40
32119,5,27,2001,9,"DM","M",49
32120,5,27,2001,8,"PB","F",34
32121,5,27,2001,8,"PB","M",40
32122,5,27,2001,8,"PP","F",20
32123,5,27,2001,8,"DO","F",59
32124,5,27,2001,8,"PB","M",34
32125,5,27,2001,8,"OT","F",32
32126,5,27,2001,8,"OT","M",31
32127,5,27,2001,8,"PP","M",17
32128,5,27,2001,8,"PP","F",21
32129,5,27,2001,13,"PB","M",26
32130,5,27,2001,13,"PB","M",29
32131,5,27,2001,14,"DM","M",25
32132,5,27,2001,14,"DO","M",56
32133,5,27,2001,14,"AH",,
32134,5,27,2001,14,"DM","F",58
32135,5,27,2001,14,"DM","F",47
32136,5,27,2001,14,"DM","F",50
32137,5,27,2001,14,"PP","M",19
32138,5,27,2001,14,"DM","F",36
32139,5,27,2001,14,"DM","M",55
32140,5,27,2001,14,"DM","M",46
32141,5,27,2001,14,"DM","F",41
32142,5,27,2001,14,"PP","M",13
32143,5,27,2001,14,"NL","M",80
32144,5,27,2001,15,"PB","M",40
32145,5,27,2001,15,"PP","F",19
32146,5,27,2001,15,"AH",,
32147,5,27,2001,15,"PP","F",21
32148,5,27,2001,15,"PF","F",8
32149,5,27,2001,5,"PE","M",19
32150,5,27,2001,10,,,
32151,5,27,2001,16,,,
32152,6,25,2001,1,"PB","M",38
32153,6,25,2001,1,"PB","F",29
32154,6,25,2001,1,"DO","F",54
32155,6,25,2001,1,"PP","M",12
32156,6,25,2001,1,"PP","M",20
32157,6,25,2001,1,"PP","F",21
32158,6,25,2001,1,"DO","M",26
32159,6,25,2001,1,"PP","F",25
32160,6,25,2001,1,"PB","M",39
32161,6,25,2001,1,"NL","F",159
32162,6,25,2001,2,"PP","M",22
32163,6,25,2001,2,"PP","M",16
32164,6,25,2001,2,"PP","M",17
32165,6,25,2001,2,"SH","M",92
32166,6,25,2001,2,"PB","M",36
32167,6,25,2001,2,"NL","F",173
32168,6,25,2001,12,"PP","F",
32169,6,25,2001,12,"PP","M",24
32170,6,25,2001,12,"DM","F",30
32171,6,25,2001,12,"DO","M",43
32172,6,25,2001,12,"PP","F",19
32173,6,25,2001,12,"DO","F",53
32174,6,25,2001,12,"DM","M",48
32175,6,25,2001,12,"NL","F",
32176,6,25,2001,12,"DM","F",33
32177,6,25,2001,12,"PP","F",19
32178,6,25,2001,12,"PP","F",15
32179,6,25,2001,12,"NL","F",221
32180,6,25,2001,19,"PB","M",40
32181,6,25,2001,18,"PB","F",22
32182,6,25,2001,18,"PB","M",42
32183,6,25,2001,18,"PB","F",42
32184,6,25,2001,18,"PF","F",7
32185,6,25,2001,18,"PB","M",34
32186,6,25,2001,18,"PB","F",18
32187,6,25,2001,18,"PB","F",
32188,6,25,2001,17,"PP","F",18
32189,6,25,2001,17,"DM","M",29
32190,6,25,2001,17,"PP","F",10
32191,6,25,2001,17,"DM","F",51
32192,6,25,2001,17,"DM","M",47
32193,6,25,2001,17,"DM","M",40
32194,6,25,2001,17,"PB","M",37
32195,6,25,2001,17,"DM","M",46
32196,6,25,2001,17,"DM","F",43
32197,6,25,2001,17,"DM","M",50
32198,6,25,2001,17,"DM","M",50
32199,6,25,2001,17,"DM","M",30
32200,6,25,2001,17,"DM","F",46
32201,6,25,2001,22,"PB","M",26
32202,6,25,2001,22,"PB","M",41
32203,6,25,2001,22,"DM","F",
32204,6,25,2001,22,"PB","F",33
32205,6,25,2001,22,"PB","M",32
32206,6,25,2001,22,"DM","M",56
32207,6,25,2001,22,"PP","F",17
32208,6,25,2001,21,"PB","F",39
32209,6,25,2001,21,"PB","M",24
32210,6,25,2001,21,"OT","M",
32211,6,25,2001,21,"PB","M",34
32212,6,25,2001,21,"PB","F",26
32213,6,25,2001,21,"PB","F",41
32214,6,25,2001,21,"PB","M",19
32215,6,25,2001,20,"PB","M",20
32216,6,25,2001,20,"PB","F",37
32217,6,25,2001,20,"PB","M",29
32218,6,25,2001,20,"PF","F",8
32219,6,25,2001,20,"PP","M",16
32220,6,25,2001,20,"PB","M",19
32221,6,25,2001,20,"PB","F",17
32222,6,25,2001,20,"PE","M",12
32223,6,25,2001,20,"PP","F",20
32224,6,25,2001,20,"NL","F",168
32225,6,25,2001,23,"PF","M",7
32226,6,25,2001,7,"PP","F",
32227,6,25,2001,7,"UR",,
32228,6,25,2001,24,"PE","M",17
32229,6,25,2001,24,"PP","F",18
32230,6,26,2001,3,,,
32231,6,26,2001,4,,,
32232,6,26,2001,5,,,
32233,6,26,2001,6,,,
32234,6,26,2001,8,,,
32235,6,26,2001,9,,,
32236,6,26,2001,10,,,
32237,6,26,2001,11,,,
32238,6,26,2001,13,,,
32239,6,26,2001,14,,,
32240,6,26,2001,15,,,
32241,6,26,2001,16,,,
32242,7,21,2001,1,,,
32243,7,21,2001,2,,,
32244,7,21,2001,7,,,
32245,7,21,2001,12,,,
32246,7,21,2001,17,,,
32247,7,21,2001,18,,,
32248,7,21,2001,19,,,
32249,7,21,2001,20,,,
32250,7,21,2001,21,,,
32251,7,21,2001,22,,,
32252,7,21,2001,23,,,
32253,7,21,2001,24,,,
32254,7,22,2001,3,"PB","M",37
32255,7,22,2001,3,"PB","M",32
32256,7,22,2001,3,"PP","F",17
32257,7,22,2001,3,"PB","M",20
32258,7,22,2001,3,"PB","F",21
32259,7,22,2001,3,"PB","M",37
32260,7,22,2001,3,"PB","M",39
32261,7,22,2001,3,"PB","M",33
32262,7,22,2001,3,"PB","F",27
32263,7,22,2001,3,"OT","M",31
32264,7,22,2001,3,"PP","M",13
32265,7,22,2001,3,"PB","F",30
32266,7,22,2001,3,"PP","F",15
32267,7,22,2001,4,"DM","F",49
32268,7,22,2001,4,"PF","F",9
32269,7,22,2001,4,"PB","M",29
32270,7,22,2001,4,"PB","M",22
32271,7,22,2001,4,"PP","F",17
32272,7,22,2001,4,"PP","F",19
32273,7,22,2001,4,"PP","M",18
32274,7,22,2001,4,"PP","F",18
32275,7,22,2001,4,"PF","F",9
32276,7,22,2001,6,"PB","F",34
32277,7,22,2001,6,"PB","F",25
32278,7,22,2001,6,"PP","F",16
32279,7,22,2001,6,"PB","F",29
32280,7,22,2001,6,"PP","M",15
32281,7,22,2001,6,"PB","M",31
32282,7,22,2001,6,"PP","F",21
32283,7,22,2001,6,"SH","M",28
32284,7,22,2001,6,"PB","F",24
32285,7,22,2001,6,"PB","F",19
32286,7,22,2001,6,"PB","F",29
32287,7,22,2001,6,"PP","F",17
32288,7,22,2001,6,"PP","F",17
32289,7,22,2001,11,"PB","M",26
32290,7,22,2001,11,"PP","F",25
32291,7,22,2001,11,"PB","F",
32292,7,22,2001,11,"DM","F",47
32293,7,22,2001,11,"DM","M",42
32294,7,22,2001,11,"PP","F",18
32295,7,22,2001,11,"DM","F",59
32296,7,22,2001,11,"PP","M",17
32297,7,22,2001,11,"OT","M",27
32298,7,22,2001,9,"DM","M",49
32299,7,22,2001,9,"DM","F",48
32300,7,22,2001,9,"NL",,95
32301,7,22,2001,9,"PP","F",11
32302,7,22,2001,9,"DM","F",43
32303,7,22,2001,9,"DO","M",
32304,7,22,2001,9,"DM","F",25
32305,7,22,2001,9,"DM","F",42
32306,7,22,2001,9,"DM","F",25
32307,7,22,2001,8,"PP","F",21
32308,7,22,2001,8,"PP","F",19
32309,7,22,2001,8,"PB","F",
32310,7,22,2001,8,"PB","F",27
32311,7,22,2001,8,"PP","M",16
32312,7,22,2001,8,"DO","M",53
32313,7,22,2001,8,"PB","M",22
32314,7,22,2001,8,"PP","M",13
32315,7,22,2001,8,"PP","M",9
32316,7,22,2001,8,"PP","F",17
32317,7,22,2001,8,"DO","M",46
32318,7,22,2001,8,"PB","F",21
32319,7,22,2001,8,"DO","F",61
32320,7,22,2001,8,"PP","F",
32321,7,22,2001,8,"DO","M",
32322,7,22,2001,8,"PP","F",15
32323,7,22,2001,8,"PB","F",23
32324,7,22,2001,8,"PB","F",33
32325,7,22,2001,8,"OT","F",27
32326,7,22,2001,13,"PB","F",27
32327,7,22,2001,13,"PB","M",39
32328,7,22,2001,13,"PP","M",
32329,7,22,2001,13,"PB","M",43
32330,7,22,2001,13,"PP","F",20
32331,7,22,2001,13,"PB","M",33
32332,7,22,2001,13,"PB","M",43
32333,7,22,2001,13,"PP","M",13
32334,7,22,2001,14,"DM","F",25
32335,7,22,2001,14,"DM","F",47
32336,7,22,2001,14,"DM","M",47
32337,7,22,2001,14,"DM","F",54
32338,7,22,2001,14,"DO","M",45
32339,7,22,2001,14,"AH",,
32340,7,22,2001,14,"AH",,
32341,7,22,2001,14,"PP","M",18
32342,7,22,2001,14,"DM","F",48
32343,7,22,2001,14,"PP","M",16
32344,7,22,2001,14,"PP","M",13
32345,7,22,2001,14,"PB","M",14
32346,7,22,2001,14,"OT","F",35
32347,7,22,2001,15,"PP","F",20
32348,7,22,2001,15,"PB","M",29
32349,7,22,2001,15,"PP","M",17
32350,7,22,2001,15,"PP","F",20
32351,7,22,2001,15,"PP","M",17
32352,7,22,2001,15,"PB","F",30
32353,7,22,2001,15,"PP","F",21
32354,7,22,2001,15,"PP","F",21
32355,7,22,2001,15,"AH",,
32356,7,22,2001,15,"NL","F",146
32357,7,22,2001,15,"PP","F",16
32358,7,22,2001,16,"PP","M",16
32359,7,22,2001,16,"PP","M",18
32360,7,22,2001,16,"PE","M",18
32361,7,22,2001,5,,,
32362,7,22,2001,10,,,
32363,8,25,2001,1,"PP","M",16
32364,8,25,2001,1,"PB","F",40
32365,8,25,2001,1,"PP","F",20
32366,8,25,2001,1,"PB","M",42
32367,8,25,2001,1,"PB","M",33
32368,8,25,2001,1,"DO","F",50
32369,8,25,2001,1,"PB","F",34
32370,8,25,2001,1,"PB","M",20
32371,8,25,2001,1,"PP","M",16
32372,8,25,2001,1,"PP","M",14
32373,8,25,2001,1,"DM","M",39
32374,8,25,2001,1,"DO","F",54
32375,8,25,2001,1,"PP","M",17
32376,8,25,2001,1,"DO","M",57
32377,8,25,2001,1,"UR",,
32378,8,25,2001,2,"PP","M",19
32379,8,25,2001,2,"PP","F",17
32380,8,25,2001,2,"DM","F",49
32381,8,25,2001,2,"PP","M",
32382,8,25,2001,2,"PB","F",32
32383,8,25,2001,2,"OT","M",25
32384,8,25,2001,2,"OT","M",23
32385,8,25,2001,2,"OT","F",31
32386,8,25,2001,2,"DM","M",46
32387,8,25,2001,2,"PP","M",18
32388,8,25,2001,2,"PP","M",
32389,8,25,2001,2,"OT","M",26
32390,8,25,2001,2,"OT","F",23
32391,8,25,2001,2,"NL","F",193
32392,8,25,2001,12,"OT","M",25
32393,8,25,2001,12,"PP","F",19
32394,8,25,2001,12,"DM","F",50
32395,8,25,2001,12,"PP","M",25
32396,8,25,2001,12,"DO","M",58
32397,8,25,2001,12,"PP","F",19
32398,8,25,2001,12,"PP","F",41
32399,8,25,2001,12,"DM","M",47
32400,8,25,2001,12,"OT","M",20
32401,8,25,2001,12,"DO","M",57
32402,8,25,2001,12,"PP","F",16
32403,8,25,2001,12,"PP","M",17
32404,8,25,2001,24,"NL","M",195
32405,8,25,2001,24,"NL","M",171
32406,8,25,2001,19,"SS",,
32407,8,25,2001,19,"AH",,
32408,8,25,2001,19,"PB","F",31
32409,8,25,2001,19,"PP","M",20
32410,8,25,2001,19,"PP","M",19
32411,8,25,2001,19,"PB","F",28
32412,8,25,2001,19,"PP","F",17
32413,8,25,2001,19,"PF","F",9
32414,8,25,2001,19,"PB","F",30
32415,8,25,2001,18,"PB","F",26
32416,8,25,2001,18,"PB","F",30
32417,8,25,2001,18,"PB","M",44
32418,8,25,2001,18,"PB","F",30
32419,8,25,2001,18,"PF","F",11
32420,8,25,2001,17,"PP","M",16
32421,8,25,2001,17,"PB","M",34
32422,8,25,2001,17,"DM","M",41
32423,8,25,2001,17,"PP","F",20
