"record_id","month","day","year","plot","species","sex","wgt"
596,2,18,1978,9,"DS","F",126
597,2,18,1978,20,"DM","F",39
598,2,18,1978,2,"OT","F",24
599,2,18,1978,3,"OT","F",23
600,2,18,1978,2,"DM","F",40
601,2,18,1978,2,"DM","M",41
602,2,18,1978,13,"DM","M",46
603,2,18,1978,2,"OT","M",25
604,2,18,1978,2,"PE","M",25
605,2,18,1978,19,,,
606,2,18,1978,23,,,
607,2,19,1978,5,"DM","F",39
608,2,19,1978,17,"DM","F",42
609,2,19,1978,4,"DS","F",
610,2,19,1978,17,"DM","M",39
611,2,19,1978,21,"OT","F",23
612,2,19,1978,4,"DS",,
613,2,19,1978,5,"DS","M",
614,2,19,1978,4,"DS","F",124
615,2,19,1978,5,"DS","F",114
616,2,19,1978,11,"DM","M",44
617,2,19,1978,11,"DM","M",48
618,2,19,1978,14,"DS","F",
619,2,19,1978,14,"DM","F",44
620,2,19,1978,8,"DS","F",132
621,2,19,1978,4,"PF",,
622,2,19,1978,17,"DS","F",137
623,2,19,1978,21,"OT",,
624,2,19,1978,4,"DM","M",39
625,2,19,1978,5,"DM","F",56
626,2,19,1978,17,"OL","F",35
627,2,19,1978,17,"DM",,
628,2,19,1978,11,"DM",,
629,2,19,1978,14,"NL",,197
630,2,19,1978,5,"OT","F",22
631,2,19,1978,5,"OT","M",25
632,2,19,1978,7,,,
633,2,19,1978,8,"DS","M",154
634,2,19,1978,10,,,
635,2,20,1978,15,"DM","M",49
636,2,20,1978,18,"DM","F",44
637,2,20,1978,18,"DM","F",35
638,2,20,1978,12,"DM","F",36
639,2,20,1978,1,"DM","F",39
640,2,20,1978,12,"DS","F",133
641,2,20,1978,15,"DM","M",50
642,2,20,1978,1,"DM","M",43
643,2,20,1978,15,"DM","F",40
644,2,20,1978,18,"DM","M",45
645,2,20,1978,12,"DM","M",44
646,2,20,1978,18,"NL","M",228
647,2,20,1978,1,"DS","F",144
648,2,20,1978,16,"DM","F",46
649,2,20,1978,16,"DM","M",48
650,3,11,1978,2,"PF","F",7
651,3,11,1978,20,"DM","M",45
652,3,11,1978,2,"PF","M",8
653,3,11,1978,22,"DS","F",133
654,3,11,1978,22,"DM","F",40
655,3,11,1978,3,"NL","M",232
656,3,11,1978,9,"DS","F",128
657,3,11,1978,2,"DS","M",153
658,3,11,1978,3,"OT","F",22
659,3,11,1978,20,"OT","F",21
660,3,11,1978,2,"DM","M",53
661,3,11,1978,2,"NL",,
662,3,11,1978,13,"PF","F",8
663,3,11,1978,2,"OT","M",25
664,3,11,1978,2,"DM","M",43
665,3,11,1978,20,"DM","F",43
666,3,11,1978,13,"OL","M",38
667,3,11,1978,20,"DM","F",42
668,3,11,1978,3,"OT","M",26
669,3,11,1978,9,"DS","F",146
670,3,11,1978,2,"OT","F",25
671,3,11,1978,2,"PE","M",28
672,3,11,1978,3,"PF","M",8
673,3,11,1978,2,"PE","F",29
674,3,11,1978,20,"DS","M",122
675,3,11,1978,6,,,
676,3,11,1978,23,,,
677,3,12,1978,5,"DS","M",137
678,3,12,1978,4,"DS","M",131
679,3,12,1978,5,"DS","F",125
680,3,12,1978,17,"DM","M",
681,3,12,1978,14,"DS","F",
682,3,12,1978,21,"OT",,
683,3,12,1978,21,"PF","F",
684,3,12,1978,4,"DM","M",43
685,3,12,1978,17,"DS","F",
686,3,12,1978,4,"PF",,
687,3,12,1978,5,"DS","F",69
688,3,12,1978,4,"DS","F",141
689,3,12,1978,11,"DS","M",138
690,3,12,1978,11,"DM","M",43
691,3,12,1978,4,"DS","F",124
692,3,12,1978,14,"DM",,
693,3,12,1978,21,"OT","M",
694,3,12,1978,11,"DM","F",43
695,3,12,1978,17,"RM",,
696,3,12,1978,5,"DM","F",45
697,3,12,1978,11,"DM","M",46
698,3,12,1978,14,"DM","F",
699,3,12,1978,5,"DM","F",43
700,3,12,1978,5,"DM","M",49
701,3,12,1978,17,"OL",,
702,3,12,1978,5,"DM","M",47
703,3,12,1978,17,"DS","M",
704,3,12,1978,5,"DM","M",
705,3,12,1978,11,"DS","F",
706,3,12,1978,17,"OT","F",
707,3,12,1978,17,"DM","F",
708,3,12,1978,5,"OT","M",26
709,3,12,1978,10,,,
710,3,13,1978,8,"DS","M",152
711,3,13,1978,18,"DM","F",44
712,3,13,1978,15,"DM","M",48
713,3,13,1978,8,"OT","M",29
714,3,13,1978,15,"DM","F",44
715,3,13,1978,18,"DM","M",49
716,3,13,1978,15,"DM","M",45
717,3,13,1978,1,"DM","F",51
718,3,13,1978,8,"DO","M",57
719,3,13,1978,18,"DM","M",
720,3,13,1978,8,"DS","F",134
721,3,13,1978,1,"DM","F",44
722,3,13,1978,16,"OL","F",30
723,3,13,1978,8,"OT","F",35
724,3,13,1978,15,"DM","M",48
725,3,13,1978,1,"DS","F",146
726,3,13,1978,18,"DM","F",37
727,3,13,1978,7,,,
728,3,13,1978,12,,,
729,3,13,1978,15,"DM","M",46
730,3,13,1978,19,,,
731,4,8,1978,2,"DS","F",110
732,4,8,1978,2,"OT",,
733,4,8,1978,2,"DM","M",
734,4,8,1978,6,"DM","M",
735,4,8,1978,6,"OT","F",
736,4,8,1978,6,"NL","M",
737,4,8,1978,9,"DM","F",
738,4,8,1978,13,"PF","M",
739,4,8,1978,13,"PE","M",
740,4,8,1978,13,"OL","M",
741,4,8,1978,13,"DS","M",
742,4,8,1978,13,"PE","M",
743,4,8,1978,20,"DM","M",
744,4,8,1978,20,"PE","F",
745,4,8,1978,22,"DM","F",
746,4,8,1978,22,"OT","M",
747,4,8,1978,9,"DM","F",
748,4,8,1978,2,"NL",,
749,4,8,1978,2,"DS","M",
750,4,8,1978,9,"PF","F",
751,4,8,1978,13,"DM","M",
752,4,8,1978,9,"DS","F",
753,4,8,1978,20,"DM","F",
754,4,8,1978,2,"DM","M",
755,4,8,1978,3,"NL","F",
756,4,8,1978,21,"OT","F",
757,4,8,1978,2,"DM","F",
758,4,8,1978,9,"DM","M",
759,4,8,1978,22,"DS","F",
760,4,8,1978,9,"DS","M",
761,4,8,1978,9,"DS","F",
762,4,8,1978,13,"SS",,
763,4,8,1978,20,"DS","M",
764,4,8,1978,2,"DM","M",
765,4,8,1978,9,"DM","F",
766,4,8,1978,22,"DM","F",
767,4,8,1978,13,"DM","M",
768,4,8,1978,13,"OL",,
769,4,8,1978,6,,,
770,4,9,1978,4,"DM","M",26
771,4,9,1978,4,"DM","M",44
772,4,9,1978,5,"DM",,
773,4,9,1978,5,"DM","M",48
774,4,9,1978,5,"DM","M",39
775,4,9,1978,5,"DM","M",44
776,4,9,1978,5,"DM","M",45
777,4,9,1978,8,"OT","M",27
778,4,9,1978,8,"DM","M",36
779,4,9,1978,11,"SA",,
780,4,9,1978,11,"DM","M",51
781,4,9,1978,11,"DM","F",45
782,4,9,1978,11,"DM","M",47
783,4,9,1978,14,"DS","F",90
784,4,9,1978,17,"OT","M",23
785,4,9,1978,17,"DM","M",49
786,4,9,1978,11,"DS","M",131
787,4,9,1978,5,"DS","F",114
788,4,9,1978,17,"DM","M",42
789,4,9,1978,8,"DS","M",148
790,4,9,1978,5,"DS","F",76
791,4,9,1978,5,"DS","M",141
792,4,9,1978,17,"DM","F",42
793,4,9,1978,4,"DS","F",121
794,4,9,1978,11,"DM","M",44
795,4,9,1978,17,"DO","F",55
796,4,9,1978,4,"DS","M",133
797,4,9,1978,17,"DS","M",142
798,4,9,1978,8,"DS","F",142
799,4,9,1978,11,"DM","F",46
800,4,9,1978,5,"DM","F",50
801,4,9,1978,14,"DS","F",142
802,4,9,1978,8,"DM",,
803,4,9,1978,4,"DS","F",84
804,4,9,1978,4,"DM","M",42
805,4,9,1978,17,"DS","F",142
806,4,9,1978,4,"DS","F",118
807,4,9,1978,17,"DM","F",43
808,4,9,1978,11,"DS","F",132
809,4,9,1978,11,"DS","F",75
810,4,9,1978,14,"DM","F",49
811,4,9,1978,19,,,
812,4,9,1978,23,,,
813,4,10,1978,1,"SA",,
814,4,10,1978,1,"DS","M",168
815,4,10,1978,1,"DM","F",43
816,4,10,1978,18,"DS","F",84
817,4,10,1978,12,"DM","F",
818,4,10,1978,1,"DS","F",87
819,4,10,1978,12,"DS","F",117
820,4,10,1978,18,"DM","F",42
821,4,10,1978,16,"DM","F",41
822,4,10,1978,1,"DS","F",140
823,4,10,1978,18,"DM","F",40
824,4,10,1978,12,"DM","M",45
825,4,10,1978,18,"NL","M",225
826,4,10,1978,16,"OT","M",18
827,4,10,1978,15,"DM","M",47
828,4,10,1978,18,"DM",,48
829,4,10,1978,1,"DS","M",89
830,4,10,1978,18,"DM","M",51
831,4,10,1978,7,,,
832,4,10,1978,10,,,
833,5,6,1978,2,"PF","M",8
834,5,6,1978,22,"DM","M",47
835,5,6,1978,2,"DS","M",149
836,5,6,1978,9,"DS","F",124
837,5,6,1978,6,"DS","F",73
838,5,6,1978,2,"DM","M",48
839,5,6,1978,9,"DS","M",139
840,5,6,1978,6,"DM","M",41
841,5,6,1978,20,"DS","M",123
842,5,6,1978,2,"DM","F",41
843,5,6,1978,22,"DS","F",114
844,5,6,1978,9,"DS","F",59
845,5,6,1978,2,"NL","M",204
846,5,6,1978,9,"DS","F",90
847,5,6,1978,20,"DM","M",45
848,5,6,1978,22,"NL","M",212
849,5,6,1978,2,"DM","M",43
850,5,6,1978,22,"DS","F",91
851,5,6,1978,9,"DS","M",50
852,5,6,1978,13,"DM","M",44
853,5,6,1978,9,"DS","F",113
854,5,6,1978,9,"DM","M",36
855,5,6,1978,9,"DS","F",90
856,5,6,1978,9,"DM","F",50
857,5,6,1978,13,"SS",,
858,5,6,1978,3,,,
859,5,6,1978,21,"OT","F",9
860,5,17,1978,14,"OL","M",
861,5,17,1978,21,"OL","F",29
862,5,17,1978,5,"DS","M",137
863,5,17,1978,5,"DS","M",57
864,5,17,1978,12,"DS","F",121
865,5,17,1978,20,"DM","F",31
866,5,17,1978,12,"DM","F",41
867,5,17,1978,6,"DM","M",37
868,5,17,1978,6,"DS","F",83
869,5,17,1978,20,"NL","F",174
870,5,17,1978,22,"DS","F",116
871,5,17,1978,6,"DS","F",74
872,5,17,1978,20,"DS","M",130
873,5,17,1978,22,"DS","F",
874,5,17,1978,20,"DM","M",40
875,5,17,1978,5,"NL","F",212
876,5,17,1978,6,"DM","M",41
877,5,17,1978,12,"DS","F",83
878,5,17,1978,19,,,
879,5,17,1978,23,,,
880,5,18,1978,16,"DM","M",48
881,5,18,1978,18,"DM","F",41
882,5,18,1978,11,"DS","M",118
883,5,18,1978,17,"PM","F",22
884,5,18,1978,18,"DS","M",102
885,5,18,1978,11,"DM","M",42
886,5,18,1978,3,"NL","F",182
887,5,18,1978,11,"DM","F",29
888,5,18,1978,17,"DM","M",23
889,5,18,1978,18,"DS","F",138
890,5,18,1978,17,"DS","M",131
891,5,18,1978,17,"DM","M",41
892,5,18,1978,17,"DS","F",115
893,5,18,1978,14,"DS","F",121
894,5,18,1978,17,"DM","F",38
895,5,18,1978,4,"DS","M",126
896,5,18,1978,4,"DS","F",120
897,5,18,1978,11,"PP","M",15
898,5,18,1978,11,"DM","F",29
899,5,18,1978,18,"DM","F",43
900,5,18,1978,15,"DM","M",41
901,5,18,1978,4,"DS","F",68
902,5,18,1978,4,"DS","M",83
903,5,18,1978,14,"DM","M",
904,5,18,1978,11,"DS","F",97
905,5,18,1978,17,"DM","M",21
906,5,18,1978,11,"DM","M",21
907,5,18,1978,14,"DM","F",44
908,5,18,1978,17,"DO","M",18
909,5,18,1978,4,"DM","M",40
910,5,18,1978,17,"DM","F",41
911,5,19,1978,9,"DS","F",129
912,5,19,1978,2,"DS","M",148
913,5,19,1978,1,"DM","M",42
914,5,19,1978,2,"DM","F",41
915,5,19,1978,13,"OT","F",24
916,5,19,1978,8,"DS","F",108
917,5,19,1978,1,"DS","M",160
918,5,19,1978,2,"OT","F",30
919,5,19,1978,8,"DO","M",54
920,5,19,1978,8,"PF","F",7
921,5,19,1978,8,"DS","F",125
922,5,19,1978,1,"DS","M",100
923,5,19,1978,1,"DM","M",21
924,5,19,1978,2,"DM","M",49
925,5,19,1978,9,"DM","M",35
926,5,19,1978,1,"DO","M",37
927,5,19,1978,9,"DS","F",64
928,5,19,1978,1,"DS","F",131
929,5,19,1978,1,"DS","M",54
930,5,19,1978,2,"DM","M",44
931,5,19,1978,9,"DS","F",90
932,5,19,1978,1,"DM","F",39
933,5,19,1978,2,"PP","F",13
934,5,19,1978,2,"DS","F",114
935,5,19,1978,7,,,
936,5,19,1978,10,,,
937,6,8,1978,12,"DS","M",90
938,6,8,1978,20,"DM","M",46
939,6,8,1978,8,"DS","F",110
940,6,8,1978,11,"DS","M",119
941,6,8,1978,17,"DM","M",29
942,6,8,1978,20,"DM","M",48
943,6,8,1978,8,"SS",,
944,6,8,1978,9,"DS","F",124
945,6,8,1978,12,"DS","F",84
946,6,8,1978,11,"DM","F",43
947,6,8,1978,17,"DM","F",43
948,6,8,1978,9,"DM","M",40
949,6,8,1978,22,"DS","F",120
950,6,8,1978,8,"DO","F",55
951,6,8,1978,17,"OL","F",29
952,6,8,1978,20,"DM","F",26
953,6,8,1978,12,"DS","F",115
954,6,8,1978,22,"DM","M",45
955,6,8,1978,9,"DS","M",70
956,6,8,1978,17,"DS","F",123
957,6,8,1978,12,"DM","F",16
958,6,8,1978,20,"DM","F",42
959,6,8,1978,8,"DS","F",125
960,6,8,1978,12,"DM","M",19
961,6,8,1978,8,"DO","M",55
962,6,8,1978,22,"DS","F",117
963,6,8,1978,17,"DS","M",133
964,6,8,1978,9,"DM","M",36
965,6,8,1978,9,"DS","F",71
966,6,8,1978,17,"DM","M",29
967,6,8,1978,22,"DS","F",99
968,6,8,1978,22,"PF","M",7
969,6,8,1978,21,"PF","M",8
970,6,8,1978,12,"DM","F",39
971,6,8,1978,17,"NL","F",135
972,6,8,1978,9,"DS","F",94
973,6,8,1978,9,"DS","F",100
974,6,8,1978,11,"DS","F",98
975,6,8,1978,17,"DM","F",43
976,6,8,1978,8,"PF","F",8
977,6,8,1978,17,"DO","M",23
978,6,8,1978,21,"OT","M",12
979,6,8,1978,11,"DM","M",26
980,6,8,1978,20,"DS","M",124
981,6,8,1978,11,"PP","M",15
982,6,8,1978,12,"DS","F",84
983,6,8,1978,7,,,
984,6,8,1978,10,,,
985,6,8,1978,19,,,
986,6,8,1978,23,,,
987,6,9,1978,6,"DM","M",24
988,6,9,1978,18,"DS",,
989,6,9,1978,4,"DS","M",122
990,6,9,1978,2,"NL","M",200
991,6,9,1978,13,"PP","M",17
992,6,9,1978,14,"DM","M",46
993,6,9,1978,2,"DS","M",149
994,6,9,1978,18,"DM","F",23
995,6,9,1978,2,"PF","M",8
996,6,9,1978,18,"DS","F",136
997,6,9,1978,18,"DS","M",102
998,6,9,1978,14,"DS","F",122
999,6,9,1978,18,"DM","F",40
1000,6,9,1978,5,"DS","F",71
1001,6,9,1978,18,"DM","F",42
1002,6,9,1978,14,"SS","M",130
1003,6,9,1978,1,"DS","M",160
1004,6,9,1978,6,"DS","F",82
1005,6,9,1978,5,"DS","M",134
1006,6,9,1978,6,"DM","M",38
1007,6,9,1978,1,"DM","F",40
1008,6,9,1978,18,"DM","F",37
1009,6,9,1978,3,"OT","F",29
1010,6,9,1978,13,"DS","F",107
1011,6,9,1978,1,"DS","M",100
1012,6,9,1978,6,"DS","M",32
1013,6,9,1978,1,"DO","M",38
1014,6,9,1978,6,"DS","F",73
1015,6,9,1978,1,"DS","F",134
1016,6,9,1978,4,"DS","F",119
1017,6,9,1978,5,"DM","F",50
1018,6,9,1978,2,"DM","M",43
1019,6,9,1978,1,"DS","F",59
1020,6,9,1978,16,"DM","M",48
1021,6,9,1978,1,"DS","M",58
1022,6,9,1978,6,"DM","M",41
1023,6,9,1978,4,"DS","F",81
1024,6,9,1978,4,"DS","M",93
1025,6,9,1978,14,"DM","M",28
1026,6,9,1978,13,"OL","M",44
1027,6,9,1978,13,"OT","F",28
1028,6,9,1978,13,"DM","F",24
1029,6,9,1978,18,"NL","M",232
1030,6,9,1978,15,,,
1031,7,7,1978,9,"DS","F",127
1032,7,7,1978,11,"PP","M",16
1033,7,7,1978,12,"DM","F",44
1034,7,7,1978,17,"DM","M",35
1035,7,7,1978,12,"DM","M",17
1036,7,7,1978,12,"DS","F",122
1037,7,7,1978,11,"DS","M",122
1038,7,7,1978,20,"DM","F",32
1039,7,7,1978,11,"DM","F",48
1040,7,7,1978,12,"DS","M",95
1041,7,7,1978,17,"DM","M",45
1042,7,7,1978,8,"DO","M",51
1043,7,7,1978,17,"DM","M",47
1044,7,7,1978,22,"DS","F",119
1045,7,7,1978,8,"DS","F",124
1046,7,7,1978,12,"DS","F",87
1047,7,7,1978,6,"DS","F",85
1048,7,7,1978,8,"DM","F",
1049,7,7,1978,9,"DM","M",36
1050,7,7,1978,22,"DS","F",123
1051,7,7,1978,8,"DS","F",111
1052,7,7,1978,17,"DM","F",39
1053,7,7,1978,12,"DM","M",27
1054,7,7,1978,22,"DS","F",105
1055,7,7,1978,17,"DS","M",132
1056,7,7,1978,17,"DM","F",45
1057,7,7,1978,11,"DS","F",96
1058,7,7,1978,12,"DM","F",40
1059,7,7,1978,17,"DS","F",120
1060,7,7,1978,12,"DM","M",43
1061,7,7,1978,2,"DM","F",46
1062,7,7,1978,2,"DM","F",43
1063,7,7,1978,9,"DS","F",86
1064,7,7,1978,21,"PF","M",8
1065,7,7,1978,9,"DM","M",34
1066,7,7,1978,12,"DS","M",106
1067,7,7,1978,12,"OT","F",22
1068,7,7,1978,17,"OL","F",29
1069,7,7,1978,9,"DS","F",98
1070,7,7,1978,17,"DO","M",33
1071,7,7,1978,7,,,
1072,7,7,1978,10,,,
1073,7,7,1978,19,,,
1074,7,7,1978,23,,,
1075,7,8,1978,13,"DM","M",46
1076,7,8,1978,15,"PP","F",12
1077,7,8,1978,4,"DS","M",130
1078,7,8,1978,15,"PP","F",10
1079,7,8,1978,18,"DS","M",106
1080,7,8,1978,14,"DM","F",39
1081,7,8,1978,14,"NL","M",113
1082,7,8,1978,1,"DM","F",45
1083,7,8,1978,3,"NL","F",115
1084,7,8,1978,4,"DM","F",36
1085,7,8,1978,18,"DM","M",24
1086,7,8,1978,14,"DS","F",120
1087,7,8,1978,3,"NL","M",190
1088,7,8,1978,14,"PP","M",10
1089,7,8,1978,16,"DM","M",48
1090,7,8,1978,18,"DM","F",29
1091,7,8,1978,18,"DS","F",131
1092,7,8,1978,13,"DM","F",34
1093,7,8,1978,1,"DS","M",101
1094,7,8,1978,18,"DM","F",37
1095,7,8,1978,5,"DM","F",47
1096,7,8,1978,5,"DS","M",133
1097,7,8,1978,1,"DS","M",63
1098,7,8,1978,16,"DM","M",46
1099,7,8,1978,4,"DS","F",81
1100,7,8,1978,5,"DS","M",71
1101,7,8,1978,1,"DS","F",65
1102,7,8,1978,4,"DS","F",80
1103,7,8,1978,1,"DS","F",130
1104,7,8,1978,14,"DM","F",47
1105,7,8,1978,4,"DS","F",118
1106,7,8,1978,4,"DS","M",91
1107,8,4,1978,12,"DS","F",120
1108,8,4,1978,17,"PE","M",19
1109,8,4,1978,22,"DM","M",45
1110,8,4,1978,17,"PE","F",14
1111,8,4,1978,8,"DS","F",122
1112,8,4,1978,17,"DM","M",37
1113,8,4,1978,20,"DM","F",36
1114,8,4,1978,21,"OT",,19
1115,8,4,1978,12,"DS","F",95
1116,8,4,1978,12,"PP","M",18
1117,8,4,1978,20,"OL","M",17
1118,8,4,1978,17,"DS","F",123
1119,8,4,1978,12,"NL","M",189
1120,8,4,1978,11,"DM","F",17
1121,8,4,1978,17,"DM","M",50
1122,8,4,1978,11,"DS","M",126
1123,8,4,1978,17,"DM","F",44
1124,8,4,1978,21,"PF","M",8
1125,8,4,1978,12,"DM","M",44
1126,8,4,1978,20,"PP","F",13
1127,8,4,1978,9,"DM","M",39
1128,8,4,1978,22,"DS","F",115
1129,8,4,1978,17,"DO","M",38
1130,8,4,1978,17,"DS","M",138
1131,8,4,1978,20,"NL","F",179
1132,8,4,1978,19,"PM","F",21
1133,8,4,1978,12,"DS","M",105
1134,8,4,1978,11,"DM","F",43
1135,8,4,1978,21,"PP","M",14
1136,8,4,1978,12,"DM","M",32
1137,8,4,1978,8,"DM","F",36
1138,8,4,1978,9,"DM","M",40
1139,8,4,1978,11,"DM","M",36
1140,8,4,1978,19,"PM","M",19
1141,8,4,1978,9,"DS","F",139
1142,8,4,1978,21,"OL","M",20
1143,8,4,1978,11,"DS","F",108
1144,8,4,1978,19,"OT","M",12
1145,8,4,1978,12,"DM","F",39
1146,8,4,1978,17,"NL","F",149
1147,8,4,1978,10,,,
1148,8,5,1978,6,"DM","F",43
1149,8,5,1978,16,"DM","M",48
1150,8,5,1978,18,"DM","F",33
1151,8,5,1978,2,"DS","M",165
1152,8,5,1978,13,"DM","F",41
1153,8,5,1978,18,"DS","M",112
1154,8,5,1978,4,"DM","F",35
1155,8,5,1978,6,"DS","F",100
1156,8,5,1978,18,"DS","M",
1157,8,5,1978,4,"DM","F",34
1158,8,5,1978,5,"DS","F",88
1159,8,5,1978,2,"DM","F",31
1160,8,5,1978,14,"DS","F",123
1161,8,5,1978,6,"PF","F",6
1162,8,5,1978,5,"DS","M",137
1163,8,5,1978,18,"DS","F",
1164,8,5,1978,2,"NL","M",199
1165,8,5,1978,13,"DS","F",
1166,8,5,1978,4,"DS","M",96
1167,8,5,1978,18,"DM","F",41
1168,8,5,1978,15,"NL","F",196
1169,8,5,1978,1,"DS","M",100
1170,8,5,1978,6,"DM","M",40
1171,8,5,1978,1,"DS",,130
1172,8,5,1978,6,"DS","F",98
1173,8,5,1978,13,"DM","F",34
1174,8,5,1978,13,"OL","F",29
1175,8,5,1978,16,"OL","M",
1176,8,5,1978,18,"DM","F",36
1177,8,5,1978,14,"DM","M",36
1178,8,5,1978,16,"DM","M",49
1179,8,5,1978,18,"DM","M",30
1180,8,5,1978,4,"DS","F",83
1181,8,5,1978,15,"PP","F",14
1182,8,5,1978,1,"DS","F",88
1183,8,5,1978,2,"DM","F",47
1184,8,5,1978,14,"DM","F",43
1185,8,5,1978,1,"DS","F",136
1186,8,5,1978,4,"DS","F",82
1187,8,5,1978,16,"OL","F",33
1188,8,5,1978,1,"DS","M",70
1189,8,5,1978,4,"DS","F",119
1190,8,5,1978,13,"OL","M",
1191,8,5,1978,5,"DS","F",115
1192,8,5,1978,3,,,
1193,8,5,1978,7,,,
1194,8,5,1978,23,,,
1195,9,3,1978,11,"DM","M",
1196,9,3,1978,17,"OL","F",33
1197,9,3,1978,12,"NL","F",158
1198,9,3,1978,17,"DM","M",46
1199,9,3,1978,12,"DS","M",107
1200,9,3,1978,11,"DS","M",126
1201,9,3,1978,12,"PP","M",19
1202,9,3,1978,7,"PE","F",24
1203,9,3,1978,11,"DM","F",45
1204,9,3,1978,12,"NL","M",189
1205,9,3,1978,8,"DS","F",122
1206,9,3,1978,20,"DM","F",39
1207,9,3,1978,12,"DM","F",31
1208,9,3,1978,11,"DM","M",30
1209,9,3,1978,12,"DS","F",124
1210,9,3,1978,8,"DO","M",54
1211,9,3,1978,9,"DS","F",133
1212,9,3,1978,17,"DS","F",122
1213,9,3,1978,22,"DS","F",110
1214,9,3,1978,21,"PF","M",7
1215,9,3,1978,17,"DM","M",52
1216,9,3,1978,17,"DM","M",49
1217,9,3,1978,20,"PF","M",8
1218,9,3,1978,7,"PE","M",19
1219,9,3,1978,9,"DM","M",43
1220,9,3,1978,20,"NL","F",181
1221,9,3,1978,11,"PP","F",14
1222,9,3,1978,11,"OT","M",24
1223,9,3,1978,22,"DS","F",128
1224,9,3,1978,17,"DS","M",136
1225,9,3,1978,9,"DS","F",100
1226,9,3,1978,17,"DM","F",44
1227,9,3,1978,11,"PP","M",13
1228,9,3,1978,8,"DM","F",40
1229,9,3,1978,9,"DM","M",41
1230,9,3,1978,19,"PF","M",6
1231,9,3,1978,20,"DS","M",127
1232,9,3,1978,9,"PF","M",7
1233,9,3,1978,21,"OL","M",24
1234,9,3,1978,8,"DS","F",134
1235,9,3,1978,11,"OT","F",20
1236,9,3,1978,21,"PP","M",15
1237,9,3,1978,17,"OT","M",
1238,9,3,1978,22,"DS","F",125
1239,9,3,1978,12,"DS","F",100
1240,9,3,1978,19,"PE","F",13
1241,9,3,1978,12,"DM","M",37
1242,9,3,1978,8,"DM","F",40
